model,split,lens,layer,site,token_id,token,mean_delta_z,rank,sign_consistency,is_concept_unsafe,is_concept_safe,is_random_control,n_pairs
starcoder2-3b,train,clrp,0,sink_arg,47953, lea,0.02323204773819173,41,0.4523809523809524,0,0,1,168
starcoder2-3b,train,clrp,0,sink_arg,36163,Configurer,-0.018651489111077186,140,0.4523809523809524,0,0,1,168
starcoder2-3b,train,clrp,0,sink_arg,37411,almost,0.014266525502020075,68,0.5297619047619048,0,0,1,168
starcoder2-3b,train,clrp,0,sink_arg,35265, Overflow,0.004609833260396548,88,0.5059523809523809,0,0,1,168
starcoder2-3b,train,clrp,0,sink_arg,38636,lamp,-0.06083361493353972,194,0.49404761904761907,0,0,1,168
starcoder2-3b,train,clrp,0,sink_arg,25226,"""/>.",-0.024512382659056992,153,0.47619047619047616,0,0,1,168
starcoder2-3b,train,clrp,0,sink_arg,6297, Resource,0.013770291248039534,69,0.5,0,0,1,168
starcoder2-3b,train,clrp,0,sink_arg,41275, DFS,-0.008795910046588397,122,0.4880952380952381,0,0,1,168
starcoder2-3b,train,clrp,0,sink_arg,22137,Identifiers,0.010524633858097035,77,0.44642857142857145,0,0,1,168
starcoder2-3b,train,clrp,0,sink_arg,24593,""">';",0.00028483906782293347,100,0.5357142857142857,0,0,1,168
starcoder2-3b,train,clrp,0,sink_arg,18225,disconnect,0.005272869692281251,86,0.47023809523809523,0,0,1,168
starcoder2-3b,train,clrp,0,sink_arg,8972,itecture,-0.0071936727910175005,118,0.48214285714285715,0,0,1,168
starcoder2-3b,train,clrp,0,sink_arg,45552, CORS,-0.008267528035008725,121,0.48214285714285715,0,0,1,168
starcoder2-3b,train,clrp,0,sink_arg,38415, IQ,-0.03072258523896491,170,0.49404761904761907,0,0,1,168
starcoder2-3b,train,clrp,0,sink_arg,31647,paramtype,-0.016140190656310307,136,0.5535714285714286,0,0,1,168
starcoder2-3b,train,clrp,0,sink_arg,19779,�,-0.0058386800726892415,115,0.5416666666666666,0,0,1,168
starcoder2-3b,train,clrp,0,sink_arg,40440,bpmn,-0.026384403935312644,159,0.48214285714285715,0,0,1,168
starcoder2-3b,train,clrp,0,sink_arg,26808,DetalleFacturaProveedor,0.0032476944249656956,93,0.49404761904761907,0,0,1,168
starcoder2-3b,train,clrp,0,sink_arg,21794, Priority,0.012059489311006463,74,0.5654761904761905,0,0,1,168
starcoder2-3b,train,clrp,0,sink_arg,22140,expires,-0.027833164493903616,164,0.47023809523809523,0,0,1,168
starcoder2-3b,train,clrp,0,sink_arg,11169,fabric,0.04307728830156158,10,0.4880952380952381,0,0,1,168
starcoder2-3b,train,clrp,0,last_token,11135, unsafe,0.0014644287228109479,29,0.4880952380952381,1,0,0,168
starcoder2-3b,train,clrp,0,last_token,10065, safe,0.0038330646302008184,2,0.5416666666666666,0,1,0,168
starcoder2-3b,train,clrp,0,last_token,32856, trusted,-0.0018276267369506268,172,0.47023809523809523,0,1,0,168
starcoder2-3b,train,clrp,0,last_token,5084, clean,-0.0011120577163244345,145,0.47619047619047616,0,1,0,168
starcoder2-3b,train,clrp,0,last_token,44483,obacz,0.000440311428911355,79,0.5059523809523809,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,3054,entry,0.0022364063010350274,14,0.48214285714285715,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,42485,igsaw,0.0007166240633743039,62,0.48214285714285715,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,48574,ásá,-0.002176672891030503,178,0.48214285714285715,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,23376, sigu,0.006022478798362559,0,0.5,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,36416,*)(*,5.370245225773049e-05,90,0.47619047619047616,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,3429, entry,0.0029488839012198707,7,0.49404761904761907,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,40346,perfilusuario,-0.0013768180044101276,152,0.47023809523809523,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,41060,AUTHORS,0.0007291491228300798,60,0.5238095238095238,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,2717,Entry,0.0012042809493858636,40,0.4880952380952381,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,37913,streetmap,0.0006074602265860258,66,0.5357142857142857,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,19599,tribs,-0.00031160398183186606,112,0.4880952380952381,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,48700, namemap,-0.0007903634391371687,134,0.5357142857142857,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,46511,putc,-0.0002765196957746253,109,0.5178571428571429,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,8040,fol,0.0017290376683937988,22,0.5178571428571429,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,17015,selves,-0.0024684806728538728,183,0.4523809523809524,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,47229, Ros,-0.0009796501751450264,142,0.44642857142857145,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,36890,icorp,0.0007504058961012923,58,0.5059523809523809,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,6777,hw,-0.0013762248061088237,151,0.49404761904761907,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,35362,ügen,-0.0008531678139495148,138,0.49404761904761907,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,16224,jshop,0.0019056917789143752,19,0.5773809523809523,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,22138,ITERAL,0.0016475814129015003,24,0.5357142857142857,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,18207, %(,-0.002579398925001225,188,0.44047619047619047,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,22534,ーシ,0.0013095118954990915,36,0.5297619047619048,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,15930,":""-""`",-0.00157217600433671,158,0.4880952380952381,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,8715,ENTRY,0.003448776772352112,4,0.5119047619047619,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,37610,brk,-0.0016503697497645537,164,0.4166666666666667,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,5517,fi,0.0013236730163205073,34,0.5357142857142857,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,49090,"
                     
                    ",-0.0022159386550737034,179,0.4880952380952381,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,1836,FI,-0.0014826728536894607,155,0.47619047619047616,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,30957,]\:,0.0007814602421009923,57,0.5178571428571429,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,42643,displayMode,0.0011900850617346552,43,0.5178571428571429,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,26332,texttt,-0.001823400782385019,171,0.4642857142857143,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,4802,legate,0.0021287426738657725,16,0.5119047619047619,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,37566,TOMCAT,0.0014668111054800734,28,0.5416666666666666,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,33175,>#<,0.001176669923017069,45,0.5178571428571429,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,18867,҆,0.003392504607808543,6,0.5595238095238095,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,40181,Zc,-0.001667257067146774,165,0.44642857142857145,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,42865,FAMIL,-0.001689217467532361,166,0.49404761904761907,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,575, or,-6.603121719286171e-05,98,0.47023809523809523,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,34232,MCAT,0.0007151640304026747,63,0.47619047619047616,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,138,�,-0.0017635543195995101,169,0.5,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,2033,pository,-0.0004433545864688523,123,0.5238095238095238,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,210,�,-0.00246090088620942,182,0.49404761904761907,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,35747,―,0.0013475347600307495,33,0.48214285714285715,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,13918, Entry,0.0028230744710364573,8,0.5119047619047619,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,22377,听,-0.00067403223520469,131,0.5059523809523809,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,8624,wards,0.0006055767424518175,69,0.47619047619047616,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,37385,lain,0.0016547173130818788,23,0.5238095238095238,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,9849,ientation,-0.0027315232657817053,192,0.5,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,47637,Gq,-0.0003468944154381297,114,0.5,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,43527,ول,0.00032191778951852116,82,0.5119047619047619,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,29896,strator,0.0015103100549720277,27,0.5059523809523809,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,3861,redential,0.001261773843459627,38,0.5357142857142857,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,6648,ationship,0.0005395433698037511,73,0.5357142857142857,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,44362,Qc,-0.001958874463373254,173,0.49404761904761907,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,9818,azz,-0.003627977364698926,195,0.44642857142857145,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,24150,""">�",-0.0003200956313587144,113,0.4583333333333333,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,10447,TK,-0.0015999411057142701,160,0.5297619047619048,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,22101,repl,0.0005193679306862246,76,0.48214285714285715,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,40831,stances,0.004432891584553172,1,0.5238095238095238,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,34950, libr,-0.0025931658343517927,189,0.47023809523809523,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,46927,substitute,-0.0015128168505067915,156,0.49404761904761907,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,35545,alsy,-0.0025539955679825194,186,0.44642857142857145,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,24979,Lm,-0.0014816548562481115,154,0.4642857142857143,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,36550,҃,0.002458302746308693,11,0.5595238095238095,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,43215,}_${,4.690009621482583e-05,91,0.47619047619047616,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,25548,ardu,-0.0006255646420292042,130,0.4583333333333333,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,25261,η,-0.0016051138370904339,161,0.5238095238095238,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,4180, put,0.0006051045351507496,70,0.5059523809523809,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,48419,fuchsia,-0.0004711939181779563,126,0.4583333333333333,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,43405,OCR,0.0024549703202628574,12,0.5595238095238095,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,18778,OrNull,-0.0015528852582380585,157,0.4642857142857143,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,16254, Execution,-2.005461353556784e-05,94,0.4523809523809524,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,5613,DK,-0.0024794075996987103,185,0.4880952380952381,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,40137,Wn,0.0005423740811849138,72,0.4642857142857143,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,46226,liament,0.0006071014683004118,67,0.4642857142857143,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,47605,nxt,0.0013111421277724228,35,0.5357142857142857,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,1664,format,-0.0019845431511110925,174,0.47023809523809523,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,42137,NSInteger,0.0037677423689808386,3,0.5416666666666666,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,20732,SCHEMA,5.614179667245581e-05,89,0.5178571428571429,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,11372,matic,-0.001431667222658351,153,0.48214285714285715,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,22192,ynb,-0.002241832829030548,180,0.49404761904761907,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,46628,Wq,0.0009751398138154653,52,0.48214285714285715,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,6430,tection,-0.00045150087540188875,124,0.44047619047619047,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,46968,Repl,0.0014445099259756799,31,0.47619047619047616,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,6133,gistration,0.0009284438157762531,53,0.5416666666666666,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,12921,Under,-0.0012339977625322423,147,0.49404761904761907,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,7199,mitive,-0.0004423869818370346,122,0.5119047619047619,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,38454,tshop,0.003428140682768547,5,0.5059523809523809,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,46223,Wc,-0.000930541501527823,139,0.47619047619047616,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,19827,warded,0.0004997390180249606,77,0.5416666666666666,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,44021, substit,-0.0007131827137560968,133,0.49404761904761907,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,39049,赛,-0.0004764195380707154,127,0.5535714285714286,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,1428,do,-0.0008337790374856871,136,0.48214285714285715,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,14085,bru,-0.0015856101755186934,159,0.47619047619047616,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,39833,//+,0.0008640171168584845,54,0.5059523809523809,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,43977,etest,-0.0016997148444713134,167,0.4523809523809524,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,20874,nical,0.0023363243310483943,13,0.5654761904761905,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,48869, seguida,0.0011321564601078744,48,0.47023809523809523,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,39157,ToDate,-0.00311135581916081,193,0.4523809523809524,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,32355,appcompat,-0.0016091048830293303,163,0.49404761904761907,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,9224,weet,-0.0004565836278378715,125,0.5,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,34906,いう,-0.0019910736330216055,175,0.42857142857142855,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,4621,ircle,0.0003026615209815212,83,0.5,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,25337, OnNext,0.0005872608123612995,71,0.44047619047619047,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,22680,minder,8.867519550497798e-05,87,0.47619047619047616,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,24154,�,0.0007874001198335587,56,0.5357142857142857,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,2763,amb,0.0005215229896903302,75,0.47023809523809523,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,43213,Signatures,-0.00011654555206903861,101,0.5654761904761905,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,11094,eu,0.0007473484878056551,59,0.5535714285714286,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,29696,ggler,0.0025885200834090643,10,0.5119047619047619,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,25862,quam,-0.0004042344931798495,119,0.48214285714285715,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,22975,igt,-0.00023100588302851413,106,0.5476190476190477,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,26891,FMT,-0.00019880922872901938,105,0.49404761904761907,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,27244,tology,0.0011171810177308633,49,0.5654761904761905,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,23212,opunto,0.000654681968041612,65,0.5297619047619048,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,46772,",/",5.667603166666157e-05,88,0.5119047619047619,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,12594,grees,-0.0010331028159682118,143,0.5,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,1386,summary,-3.2894865753125765e-05,96,0.5059523809523809,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,46938,ѡ,0.000522090039428809,74,0.5238095238095238,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,1293, ||,2.2495043700895933e-05,92,0.5238095238095238,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,8963,�,0.0010361237649180257,50,0.48214285714285715,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,35233,Thunk,-0.0018161665344755135,170,0.43452380952380953,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,9460,dating,-0.00035406104069296497,115,0.49404761904761907,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,29785, Continu,0.0015112813391546318,26,0.49404761904761907,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,39466,instancetype,-8.384024861607254e-05,99,0.47023809523809523,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,20118, Under,-0.00038527483097233723,117,0.49404761904761907,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,14825, onto,-0.0005629506516082983,129,0.5238095238095238,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,19053, má,-0.001254424042384639,148,0.4642857142857143,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,41179,cerning,-0.0011620474137697956,146,0.4642857142857143,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,2194, args,-0.0004391148733717364,121,0.5238095238095238,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,48031, (^)(,0.0010104060897852605,51,0.5297619047619048,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,37114, Substitute,0.00048474073679903454,78,0.47023809523809523,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,38425,PERIM,0.0011330495779647565,47,0.5238095238095238,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,30568,rche,-0.0001337802454317837,103,0.5714285714285714,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,26047,]::,0.0012175583438418635,39,0.5476190476190477,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,16472,>{{$,-0.0025667214803235037,187,0.4166666666666667,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,4149,kw,0.0020925066153065653,17,0.5178571428571429,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,2360,viron,-0.0027182804184745927,191,0.5119047619047619,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,44911,-+-,-0.0004353487275327894,120,0.49404761904761907,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,42715,%(,-0.00023387846411478317,107,0.44047619047619047,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,2224, format,-0.0008384560738879652,137,0.44047619047619047,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,18194,][],-0.0009626054729729156,141,0.47023809523809523,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,41169,",'_",-0.0024735235832411646,184,0.49404761904761907,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,764, do,-0.00048495965136153787,128,0.5119047619047619,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,21711,ogenerated,0.001387859722177551,32,0.5178571428571429,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,42529, leo,-0.002274163739912438,181,0.48214285714285715,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,39202,igateway,-0.0017626105199299977,168,0.42857142857142855,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,20400, dedic,-0.00262755202366726,190,0.5059523809523809,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,21348,duino,-0.0002929431378560309,110,0.4583333333333333,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,19158,hz,0.0011982023757670579,41,0.5178571428571429,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,48069,Vg,-0.0008036055892289657,135,0.4166666666666667,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,28166,tif,-0.0010664866009961848,144,0.4880952380952381,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,36271,shr,0.00037374757246951457,81,0.47023809523809523,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,47634, můžete,-0.00029968177369915606,111,0.47023809523809523,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,253,�,-0.00012019437528449335,102,0.5,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,29524,included,0.00018125903195226347,85,0.5238095238095238,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,16955,ellig,0.001171645897732281,46,0.47619047619047616,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,21407,Presentation,-0.00027481808552820103,108,0.4583333333333333,0,0,0,168
starcoder2-3b,train,clrp,0,last_token,4386,security,-2.2635329734111227e-05,95,0.5119047619047619,0,0,1,168
starcoder2-3b,train,clrp,0,last_token,38041,igation,0.001912652259184995,18,0.48214285714285715,0,0,1,168
starcoder2-3b,train,clrp,0,last_token,32173,Symfony,0.0018209631198570465,20,0.5238095238095238,0,0,1,168
starcoder2-3b,train,clrp,0,last_token,21571, 만,0.0011924361181149157,42,0.5178571428571429,0,0,1,168
starcoder2-3b,train,clrp,0,last_token,21283,转换,-0.0012586788163276724,149,0.47619047619047616,0,0,1,168
starcoder2-3b,train,clrp,0,last_token,42201,olk,0.002730700807962062,9,0.5178571428571429,0,0,1,168
starcoder2-3b,train,clrp,0,last_token,4224, still,0.00022744251775939586,84,0.5416666666666666,0,0,1,168
starcoder2-3b,train,clrp,0,last_token,34277,Trees,-0.0003942995098356222,118,0.48214285714285715,0,0,1,168
starcoder2-3b,train,clrp,0,last_token,9902,LEMENT,0.0008148830932723007,55,0.4880952380952381,0,0,1,168
starcoder2-3b,train,clrp,0,last_token,4629,DATA,0.0011883033098892297,44,0.5357142857142857,0,0,1,168
starcoder2-3b,train,clrp,0,last_token,25877,figcaption,-0.0001081825786693824,100,0.5119047619047619,0,0,1,168
starcoder2-3b,train,clrp,0,last_token,47953, lea,0.0017430926063587585,21,0.5357142857142857,0,0,1,168
starcoder2-3b,train,clrp,0,last_token,36163,Configurer,-0.0020224915493445143,176,0.44047619047619047,0,0,1,168
starcoder2-3b,train,clrp,0,last_token,37411,almost,-0.0003775892291915027,116,0.4583333333333333,0,0,1,168
starcoder2-3b,train,clrp,0,last_token,35265, Overflow,-0.003267803028694781,194,0.4107142857142857,0,0,1,168
starcoder2-3b,train,clrp,0,last_token,38636,lamp,0.0021834162953344857,15,0.5238095238095238,0,0,1,168
starcoder2-3b,train,clrp,0,last_token,25226,"""/>.",-0.0007065604283825309,132,0.5178571428571429,0,0,1,168
starcoder2-3b,train,clrp,0,last_token,6297, Resource,-0.0001926348154183987,104,0.4642857142857143,0,0,1,168
starcoder2-3b,train,clrp,0,last_token,41275, DFS,-4.56352159876715e-05,97,0.4523809523809524,0,0,1,168
starcoder2-3b,train,clrp,0,last_token,22137,Identifiers,0.0004050726541841907,80,0.5,0,0,1,168
