model,split,correct_only,contrast,contrast_kind,contrast_order,binding_changes,expect,layer,target_condition,statistic,role,token_identical,n_pairs,n_bases,mean_delta,median_delta,sd_delta,cohens_d,ci_lo,ci_hi,sign_consistency,n_nonzero,degenerate,sign_test_p,permutation_p,permutation_effect_size,mean_frac_from,mean_frac_to,same_target_token,median_abs_rho_minus_one
deepseek-coder-6.7b,test,1,flip_ab,binding_flip,0,1,shift,19,fixed_b,binding_shift_identical,binding_shift_identical,1,280,280,-0.007862868773490428,-0.0077757080767310235,0.019414301990274337,-0.4050039387163834,-0.01016288739139866,-0.005494582478327964,0.3142857142857143,280,0,4.767991225813489e-10,0.0,-6.365918729720784,,,1,7.653088929249208e-08
deepseek-coder-6.7b,test,1,flip_ab,binding_flip,0,1,shift,19,fixed_b,delta_frac_both_defs,both_defs,0,280,280,-0.0024196197638593,-0.0015349332123809067,0.01589764113088838,-0.15219992349419,-0.0042376468267236265,-0.0005557522009757848,0.45357142857142857,280,0,0.13502320750875024,0.01,-2.407905379024821,0.16021208610538581,0.15779246634152652,1,7.653088929249208e-08
deepseek-coder-6.7b,test,1,flip_ab,binding_flip,0,1,shift,19,fixed_b,delta_frac_inner_def,inner_def,0,280,280,-0.0034317466319285957,-0.003390738908776496,0.016013488184499856,-0.21430350417033628,-0.005315902724469555,-0.0015377374865070015,0.42857142857142855,280,0,0.0196067272902814,0.002,-3.3547187604952238,0.09973628245265377,0.09630453582072515,1,7.653088929249208e-08
deepseek-coder-6.7b,test,1,flip_ab,binding_flip,0,1,shift,19,fixed_b,delta_frac_inner_def_identical,inner_def_identical,1,280,280,-0.006850741905421132,-0.00687497451423142,0.01588665479207315,-0.43122620810262696,-0.008731470998639716,-0.004957605847918216,0.32857142857142857,280,0,9.899589570965508e-09,0.0,-6.59720846326389,0.08783734848391808,0.08098660657849695,1,7.653088929249208e-08
deepseek-coder-6.7b,test,1,flip_ab,binding_flip,0,1,shift,19,fixed_b,delta_frac_inner_def_name,inner_def_name,0,280,280,0.0034189952734925352,0.0032976294147269566,0.005744563467338997,0.5951705978933655,0.002771220893600503,0.004102414054337024,0.7142857142857143,280,0,5.045030324178936e-13,0.0,8.541871293654669,0.01189893396873568,0.015317929242228216,1,7.653088929249208e-08
deepseek-coder-6.7b,test,1,flip_ab,binding_flip,0,1,shift,19,fixed_b,delta_frac_inner_def_value,inner_def_value,1,280,280,-0.006850741905421132,-0.00687497451423142,0.01588665479207315,-0.43122620810262696,-0.008731470998639716,-0.004957605847918216,0.32857142857142857,280,0,9.899589570965508e-09,0.0,-6.59720846326389,0.08783734848391808,0.08098660657849695,1,7.653088929249208e-08
deepseek-coder-6.7b,test,1,flip_ab,binding_flip,0,1,shift,19,fixed_b,delta_frac_other,other,1,280,280,0.001313130833720078,0.0018961884719363373,0.013666857623740371,0.09608140143635285,-0.00019930666851670505,0.0030175280160892586,0.5785714285714286,280,0,0.010051222979863298,0.1,1.5886235594924387,0.125825902426119,0.12713903325983908,1,7.653088929249208e-08
deepseek-coder-6.7b,test,1,flip_ab,binding_flip,0,1,shift,19,fixed_b,delta_frac_outer_def,outer_def,1,280,280,0.001012126868069298,0.0014100856137067436,0.007662036586161246,0.1320963240892567,7.211545960671191e-05,0.001911796244538647,0.5821428571428572,280,0,0.0070537140489557535,0.018,2.2664680710997143,0.06047580365273207,0.06148793052080137,1,7.653088929249208e-08
deepseek-coder-6.7b,test,1,flip_ab,binding_flip,0,1,shift,19,fixed_b,delta_frac_outer_def_name,outer_def_name,1,280,280,0.002610824876531069,0.0028634213211669,0.005596939832103624,0.466473636460334,0.001960205597247591,0.003260550482531093,0.6857142857142857,280,0,4.767991225813489e-10,0.0,7.064872578496827,0.035980799474862074,0.03859162435139314,1,7.653088929249208e-08
deepseek-coder-6.7b,test,1,flip_ab,binding_flip,0,1,shift,19,fixed_b,delta_frac_outer_def_value,outer_def_value,1,280,280,-0.0015986980084617707,-0.0014995399962218787,0.005812527553457627,-0.27504351484936584,-0.0022902667592272813,-0.0009099070004133453,0.4035714285714286,280,0,0.0014933083283909874,0.0,-4.403167367381285,0.024495004177869987,0.022896306169408215,1,7.653088929249208e-08
deepseek-coder-6.7b,test,1,flip_ab,binding_flip,0,1,shift,19,fixed_b,delta_frac_return_kw,return_kw,1,280,280,-0.0033401062112769215,-0.0032933453391723374,0.007632305691050159,-0.4376274151589103,-0.004243389714263554,-0.0024554117040274104,0.25357142857142856,280,0,6.058259754948766e-17,0.0,-6.760259883770766,0.016169806329563836,0.012829700118286918,1,7.653088929249208e-08
deepseek-coder-6.7b,test,1,flip_ab,binding_flip,0,1,shift,19,fixed_b,delta_frac_signature,signature,1,280,280,0.0027703025000272623,0.002284291435732281,0.005742492997824012,0.4824215721424486,0.0021059995011615206,0.003477511668816914,0.675,280,0,4.749867175635602e-09,0.0,7.1464851182917055,0.06331088609288267,0.06608118859290994,1,7.653088929249208e-08
deepseek-coder-6.7b,test,1,flip_ab,binding_flip,0,1,shift,19,fixed_b,delta_frac_suffix,suffix,1,280,280,0.018295129028543376,0.01806862047469998,0.023242758946072327,0.787132417067681,0.015572459413931662,0.020952253381345588,0.7678571428571429,280,0,6.43250158710579e-20,0.0,10.272660458849833,0.5901706998374773,0.6084658288660206,1,7.653088929249208e-08
deepseek-coder-6.7b,test,1,flip_ab,binding_flip,0,1,shift,19,fixed_b,delta_frac_use_site,use_site,1,280,280,-0.016618840862707693,-0.017270389660327557,0.008635743809626825,-1.9244249515810774,-0.017661906303612803,-0.015636747771339866,0.02857142857142857,280,0,8.98294867285059e-70,0.0,-14.42719761387921,0.044310667088346516,0.02769182622563882,1,7.653088929249208e-08
deepseek-coder-6.7b,test,1,flip_ab,binding_flip,0,1,shift,19,other,binding_shift,binding_shift,0,280,280,-0.11785017837925985,-0.11925543555968854,0.03267661526453534,-3.606560147836526,-0.12156789709519657,-0.11391924509798955,0.0,280,0,1.0295115178936058e-84,0.0,-16.05295518251515,,,0,7.541299740232432e-08
deepseek-coder-6.7b,test,1,flip_ab,binding_flip,0,1,shift,19,other,binding_shift_identical,binding_shift_identical,1,280,280,-0.12258439836513842,-0.1235958696109319,0.032586533743561484,-3.7618115301802817,-0.126357983840417,-0.11870225838468086,0.0,280,0,1.0295115178936058e-84,0.0,-16.101145265352653,,,0,7.541299740232432e-08
deepseek-coder-6.7b,test,1,flip_ab,binding_flip,0,1,shift,19,other,delta_frac_both_defs,both_defs,0,280,280,0.02565651268626908,0.027800099483741236,0.0318088027370567,0.806585299621469,0.021912394069361425,0.02946889272732787,0.7821428571428571,280,0,4.520633432533593e-22,0.0,10.612236918929637,0.16021208610538581,0.1858685987916549,0,7.541299740232432e-08
