model,contrast,layer,target_condition,position,role_to,mean_delta,median_delta,sign_consistency,n
deepseek-coder-6.7b,flip_ba,7,fixed_b,15,use_site,-0.028429062649768532,-0.028339005350841415,0.0,400
deepseek-coder-6.7b,flip_ba,7,fixed_b,16,suffix,-0.0071090392080750565,-0.006860596453728368,0.0,400
deepseek-coder-6.7b,flip_ba,7,fixed_b,17,suffix,0.0052481539740374,0.00524269642091681,0.9225,400
deepseek-coder-6.7b,flip_ba,7,fixed_b,18,suffix,0.0059223100654012765,0.005992255520205578,1.0,400
deepseek-coder-6.7b,flip_ba,7,fixed_b,19,suffix,0.010231089125774523,0.010296095561568193,1.0,400
deepseek-coder-6.7b,flip_ba,7,fixed_b,20,suffix,0.007382250675762938,0.007333328029061989,0.805,400
deepseek-coder-6.7b,flip_ba,7,other,0,outer_def_name,0.01562110479797189,0.015120188783444372,0.98,400
deepseek-coder-6.7b,flip_ba,7,other,1,other,0.008903002548612784,0.008493019231488493,0.99,400
deepseek-coder-6.7b,flip_ba,7,other,2,outer_def_value,0.023381227380095466,0.02233459756164079,0.9175,400
deepseek-coder-6.7b,flip_ba,7,other,3,other,-0.006210184591124258,-0.005920187161923177,0.225,400
deepseek-coder-6.7b,flip_ba,7,other,4,signature,0.0001375350778514273,0.0001578049146502801,0.5225,400
deepseek-coder-6.7b,flip_ba,7,other,5,signature,0.00044914444857563655,0.0004854417820559444,0.6475,400
deepseek-coder-6.7b,flip_ba,7,other,6,signature,0.0018490897213888121,0.0016006311023872247,0.705,400
deepseek-coder-6.7b,flip_ba,7,other,7,other,-0.0004915207631439385,-0.0003901960037325696,0.405,400
deepseek-coder-6.7b,flip_ba,7,other,8,other,-0.0017244870955962727,-0.001747263611313345,0.18,400
deepseek-coder-6.7b,flip_ba,7,other,9,inner_def_name,0.0056783671981246835,0.005786141623957092,0.835,400
deepseek-coder-6.7b,flip_ba,7,other,10,other,-0.0035943990413675776,-0.003556729835845889,0.2125,400
deepseek-coder-6.7b,flip_ba,7,other,11,inner_def_value,-0.022517879135537548,-0.023098193979490797,0.095,400
deepseek-coder-6.7b,flip_ba,7,other,12,other,0.002168903450496591,0.002077450234564372,0.8125,400
deepseek-coder-6.7b,flip_ba,7,other,13,other,0.0012967235719657097,0.001361495102960091,0.8075,400
deepseek-coder-6.7b,flip_ba,7,other,14,return_kw,0.0006169760183237521,0.0007157509041190438,0.56,400
deepseek-coder-6.7b,flip_ba,7,other,15,use_site,-0.03373725973907732,-0.033347719432970935,0.0,400
deepseek-coder-6.7b,flip_ba,7,other,16,suffix,-0.0055608897256606725,-0.005539441544227724,0.005,400
deepseek-coder-6.7b,flip_ba,7,other,17,suffix,0.002754112084491349,0.002736065715579692,0.7,400
deepseek-coder-6.7b,flip_ba,7,other,18,suffix,0.005078120518000546,0.005261957779644328,0.9925,400
deepseek-coder-6.7b,flip_ba,7,other,19,suffix,0.007171260624578718,0.007058068705268317,0.9875,400
deepseek-coder-6.7b,flip_ba,7,other,20,suffix,-0.0012689517947157617,-0.0016610299510324972,0.45,400
deepseek-coder-6.7b,flip_ba,11,bound,0,outer_def_name,-0.011425935198671178,-0.01168028045703036,0.0525,400
deepseek-coder-6.7b,flip_ba,11,bound,1,other,-0.005964747372462844,-0.006209404704368229,0.06,400
deepseek-coder-6.7b,flip_ba,11,bound,2,outer_def_value,-0.10123510161836798,-0.10226510180305125,0.0,400
deepseek-coder-6.7b,flip_ba,11,bound,3,other,0.006200998137260558,0.006187978242732428,0.8375,400
deepseek-coder-6.7b,flip_ba,11,bound,4,signature,0.00013511828143061456,0.000416692559629837,0.5575,400
deepseek-coder-6.7b,flip_ba,11,bound,5,signature,0.0007604749304181666,0.0007356037515998718,0.74,400
deepseek-coder-6.7b,flip_ba,11,bound,6,signature,0.005715785692336252,0.00547331751002343,0.96,400
deepseek-coder-6.7b,flip_ba,11,bound,7,other,0.0018852055220218472,0.0018101334628228861,0.8925,400
deepseek-coder-6.7b,flip_ba,11,bound,8,other,-0.0009015002899887633,-0.0009955740568659043,0.3675,400
deepseek-coder-6.7b,flip_ba,11,bound,9,inner_def_name,0.009551132242952667,0.010001424409876433,0.8975,400
deepseek-coder-6.7b,flip_ba,11,bound,10,other,0.012942520004743514,0.013517612574100564,0.9775,400
deepseek-coder-6.7b,flip_ba,11,bound,11,inner_def_value,0.09213493374166944,0.09225955737212592,1.0,400
deepseek-coder-6.7b,flip_ba,11,bound,12,other,0.005058982958000371,0.00455198296239027,0.975,400
deepseek-coder-6.7b,flip_ba,11,bound,13,other,0.0015311625840069198,0.0014446855621407764,0.8,400
deepseek-coder-6.7b,flip_ba,11,bound,14,return_kw,0.0009720203480386888,0.0011516900594149924,0.6075,400
deepseek-coder-6.7b,flip_ba,11,bound,15,use_site,-0.02698943892056306,-0.026063107465311118,0.0,400
deepseek-coder-6.7b,flip_ba,11,bound,16,suffix,-0.0043761526996978495,-0.004184348196713655,0.0525,400
deepseek-coder-6.7b,flip_ba,11,bound,17,suffix,-0.001730464601288303,-0.0015675694124464012,0.3725,400
deepseek-coder-6.7b,flip_ba,11,bound,18,suffix,0.005715713404318281,0.005780095356994121,0.975,400
deepseek-coder-6.7b,flip_ba,11,bound,19,suffix,0.005871598486936078,0.006003903090987375,0.955,400
deepseek-coder-6.7b,flip_ba,11,bound,20,suffix,0.004147704605780124,0.004093254311249558,0.6225,400
deepseek-coder-6.7b,flip_ba,11,fixed_a,0,outer_def_name,-0.00908604495471039,-0.008688567540890257,0.1075,400
deepseek-coder-6.7b,flip_ba,11,fixed_a,1,other,0.0005435258008690243,0.0005486238969027012,0.5775,400
deepseek-coder-6.7b,flip_ba,11,fixed_a,2,outer_def_value,-0.02112603285227166,-0.02013278795760957,0.045,400
deepseek-coder-6.7b,flip_ba,11,fixed_a,3,other,-0.004874566248936352,-0.004675415934515231,0.1725,400
deepseek-coder-6.7b,flip_ba,11,fixed_a,4,signature,-0.0006260461254454419,-0.00047606845911692293,0.4375,400
deepseek-coder-6.7b,flip_ba,11,fixed_a,5,signature,-0.00033100051136111813,-0.00030681675870978696,0.4025,400
deepseek-coder-6.7b,flip_ba,11,fixed_a,6,signature,0.003196108124169803,0.0031487149674911527,0.8625,400
deepseek-coder-6.7b,flip_ba,11,fixed_a,7,other,-0.00011814385112218576,-0.00010246035524331953,0.4575,400
deepseek-coder-6.7b,flip_ba,11,fixed_a,8,other,-0.001333428594760206,-0.0013782040595046322,0.305,400
deepseek-coder-6.7b,flip_ba,11,fixed_a,9,inner_def_name,0.00722641472042486,0.007825037060955088,0.845,400
deepseek-coder-6.7b,flip_ba,11,fixed_a,10,other,0.008085642495050345,0.008389727276319581,0.89,400
deepseek-coder-6.7b,flip_ba,11,fixed_a,11,inner_def_value,0.04456099170002632,0.043633007685538426,1.0,400
deepseek-coder-6.7b,flip_ba,11,fixed_a,12,other,0.004200120583803904,0.003786967531269306,0.9325,400
deepseek-coder-6.7b,flip_ba,11,fixed_a,13,other,0.0017211372833593097,0.001656566206949134,0.8075,400
deepseek-coder-6.7b,flip_ba,11,fixed_a,14,return_kw,0.0011635886087022406,0.00115480417539771,0.6375,400
deepseek-coder-6.7b,flip_ba,11,fixed_a,15,use_site,-0.025217244871274334,-0.02445100121838497,0.0075,400
deepseek-coder-6.7b,flip_ba,11,fixed_a,16,suffix,-0.00361957646509543,-0.0035099363446302965,0.1075,400
deepseek-coder-6.7b,flip_ba,11,fixed_a,17,suffix,-0.005514779264663389,-0.005154675906360921,0.0775,400
deepseek-coder-6.7b,flip_ba,11,fixed_a,18,suffix,0.004309774622575346,0.004427069258963932,0.9125,400
deepseek-coder-6.7b,flip_ba,11,fixed_a,19,suffix,0.002418717524471576,0.0023952505528240693,0.7575,400
deepseek-coder-6.7b,flip_ba,11,fixed_a,20,suffix,-0.005579157370197849,-0.006221676985476404,0.3075,400
deepseek-coder-6.7b,flip_ba,11,fixed_b,0,outer_def_name,0.005481878934639056,0.005899826286161439,0.7675,400
deepseek-coder-6.7b,flip_ba,11,fixed_b,1,other,0.001791082658981556,0.0014706470209500874,0.6575,400
deepseek-coder-6.7b,flip_ba,11,fixed_b,2,outer_def_value,-0.04591809543017593,-0.04593916656547637,0.0,400
deepseek-coder-6.7b,flip_ba,11,fixed_b,3,other,0.00809368716458172,0.008139914336319803,0.9225,400
deepseek-coder-6.7b,flip_ba,11,fixed_b,4,signature,0.00260868033614856,0.0026650719514849375,0.8125,400
deepseek-coder-6.7b,flip_ba,11,fixed_b,5,signature,0.001464030883916084,0.0014834764381749352,0.85,400
deepseek-coder-6.7b,flip_ba,11,fixed_b,6,signature,0.00511281654577939,0.005146569578678317,0.9575,400
deepseek-coder-6.7b,flip_ba,11,fixed_b,7,other,0.0026989311245697615,0.0026069075489940727,0.955,400
deepseek-coder-6.7b,flip_ba,11,fixed_b,8,other,-0.001799118432083628,-0.001852563814886925,0.2675,400
deepseek-coder-6.7b,flip_ba,11,fixed_b,9,inner_def_name,0.009124134672208122,0.009803174784140938,0.8825,400
deepseek-coder-6.7b,flip_ba,11,fixed_b,10,other,0.004246016757468364,0.005413977899498821,0.7475,400
deepseek-coder-6.7b,flip_ba,11,fixed_b,11,inner_def_value,0.0061920122571312505,0.005134002536291423,0.645,400
deepseek-coder-6.7b,flip_ba,11,fixed_b,12,other,0.004667208741788399,0.004201710035510219,0.9725,400
deepseek-coder-6.7b,flip_ba,11,fixed_b,13,other,0.0017662589946479395,0.0016009975005296245,0.835,400
deepseek-coder-6.7b,flip_ba,11,fixed_b,14,return_kw,0.0018361631837409025,0.001963938297299417,0.69,400
deepseek-coder-6.7b,flip_ba,11,fixed_b,15,use_site,-0.029738868771795282,-0.02926661620472944,0.0,400
deepseek-coder-6.7b,flip_ba,11,fixed_b,16,suffix,-0.003708454522207708,-0.003437091955761005,0.0875,400
deepseek-coder-6.7b,flip_ba,11,fixed_b,17,suffix,0.003695922685290477,0.003827498791719463,0.8325,400
deepseek-coder-6.7b,flip_ba,11,fixed_b,18,suffix,0.006399393135773681,0.006372994108586334,0.995,400
deepseek-coder-6.7b,flip_ba,11,fixed_b,19,suffix,0.009510459682420003,0.009505403482472854,0.9975,400
deepseek-coder-6.7b,flip_ba,11,fixed_b,20,suffix,0.006475865033340051,0.005419195787745426,0.685,400
deepseek-coder-6.7b,flip_ba,11,other,0,outer_def_name,0.007821769178599842,0.00834134305101425,0.8475,400
deepseek-coder-6.7b,flip_ba,11,other,1,other,0.008299355832313424,0.008096130449135977,0.9925,400
deepseek-coder-6.7b,flip_ba,11,other,2,outer_def_value,0.03419097333592038,0.03241194889884545,0.975,400
deepseek-coder-6.7b,flip_ba,11,other,3,other,-0.0029818772216151906,-0.002902169206616151,0.315,400
deepseek-coder-6.7b,flip_ba,11,other,4,signature,0.0018475159292725039,0.0019292366749355978,0.695,400
deepseek-coder-6.7b,flip_ba,11,other,5,signature,0.00037255544213679923,0.0003794000965918771,0.615,400
deepseek-coder-6.7b,flip_ba,11,other,6,signature,0.0025931389776129403,0.002397558164779875,0.78,400
deepseek-coder-6.7b,flip_ba,11,other,7,other,0.0006955817514257282,0.0006632978890424128,0.62,400
deepseek-coder-6.7b,flip_ba,11,other,8,other,-0.00223104673685507,-0.0022294103326163696,0.2275,400
deepseek-coder-6.7b,flip_ba,11,other,9,inner_def_name,0.006799417149680314,0.007355179898759131,0.8125,400
deepseek-coder-6.7b,flip_ba,11,other,10,other,-0.0006108607522248056,0.0002096060825843571,0.5125,400
deepseek-coder-6.7b,flip_ba,11,other,11,inner_def_value,-0.04138192978451185,-0.04271299810202785,0.0225,400
deepseek-coder-6.7b,flip_ba,11,other,12,other,0.003808346367591932,0.0036672667612956678,0.89,400
deepseek-coder-6.7b,flip_ba,11,other,13,other,0.0019562336940003294,0.0018619508762163697,0.835,400
deepseek-coder-6.7b,flip_ba,11,other,14,return_kw,0.0020277314444044543,0.0022372820459918303,0.7025,400
deepseek-coder-6.7b,flip_ba,11,other,15,use_site,-0.02796667472250656,-0.02636474313847695,0.005,400
deepseek-coder-6.7b,flip_ba,11,other,16,suffix,-0.0029518782876052883,-0.002886395438376932,0.2025,400
deepseek-coder-6.7b,flip_ba,11,other,17,suffix,-8.839197808461035e-05,0.00011669911172621644,0.515,400
deepseek-coder-6.7b,flip_ba,11,other,18,suffix,0.004993454354030746,0.005120117301102435,0.9175,400
deepseek-coder-6.7b,flip_ba,11,other,19,suffix,0.006057578719955501,0.00604606384214736,0.95,400
deepseek-coder-6.7b,flip_ba,11,other,20,suffix,-0.0032509969426379216,-0.0035673939495999007,0.3825,400
deepseek-coder-6.7b,flip_ba,15,bound,0,outer_def_name,0.001000025588919591,0.0010849321678828641,0.565,400
deepseek-coder-6.7b,flip_ba,15,bound,1,other,-0.0016587397541957289,-0.0018792358194172805,0.265,400
deepseek-coder-6.7b,flip_ba,15,bound,2,outer_def_value,-0.11395097333992647,-0.11461456745241483,0.0,400
deepseek-coder-6.7b,flip_ba,15,bound,3,other,0.00409980403401949,0.0039209866996517614,0.7525,400
deepseek-coder-6.7b,flip_ba,15,bound,4,signature,0.0019173677058517296,0.00174560140563923,0.79,400
deepseek-coder-6.7b,flip_ba,15,bound,5,signature,0.0005535440556294662,0.0006816579063162439,0.6925,400
deepseek-coder-6.7b,flip_ba,15,bound,6,signature,0.0036863284438049173,0.0032070534126991835,0.93,400
deepseek-coder-6.7b,flip_ba,15,bound,7,other,0.002615142077128278,0.0026063778837351476,0.93,400
deepseek-coder-6.7b,flip_ba,15,bound,8,other,-0.0033675635261779923,-0.0034477393796692123,0.1975,400
deepseek-coder-6.7b,flip_ba,15,bound,9,inner_def_name,0.006705482514686296,0.006547682519957595,0.8725,400
deepseek-coder-6.7b,flip_ba,15,bound,10,other,0.0026026031336436432,0.0031794942303038113,0.65,400
deepseek-coder-6.7b,flip_ba,15,bound,11,inner_def_value,0.10630326485534425,0.10512508551016525,1.0,400
deepseek-coder-6.7b,flip_ba,15,bound,12,other,0.0024616433789510324,0.0021726453298107863,0.87,400
deepseek-coder-6.7b,flip_ba,15,bound,13,other,0.0030016089596759787,0.0027761168021354786,0.8925,400
deepseek-coder-6.7b,flip_ba,15,bound,14,return_kw,-0.0013699542245557271,-0.0012561979056902898,0.3675,400
deepseek-coder-6.7b,flip_ba,15,bound,15,use_site,-0.026132887389457845,-0.025416609244778236,0.0075,400
deepseek-coder-6.7b,flip_ba,15,bound,16,suffix,0.0003738577343082831,0.0004508746165287989,0.5625,400
deepseek-coder-6.7b,flip_ba,15,bound,17,suffix,0.0014137718977316122,0.001837950410564438,0.66,400
deepseek-coder-6.7b,flip_ba,15,bound,18,suffix,0.005561666533197227,0.005772426954621043,0.935,400
deepseek-coder-6.7b,flip_ba,15,bound,19,suffix,0.0064880839268592365,0.0065123611045334595,0.8825,400
deepseek-coder-6.7b,flip_ba,15,bound,20,suffix,-0.0023040674041407004,-0.0024119637846560793,0.44,400
deepseek-coder-6.7b,flip_ba,15,fixed_a,0,outer_def_name,-0.00018558701462958161,-2.3480469422056116e-05,0.4975,400
deepseek-coder-6.7b,flip_ba,15,fixed_a,1,other,-0.0005759395045842626,-0.0007842973746600666,0.4375,400
deepseek-coder-6.7b,flip_ba,15,fixed_a,2,outer_def_value,-0.02239846142665308,-0.02201166069415874,0.055,400
deepseek-coder-6.7b,flip_ba,15,fixed_a,3,other,-0.0005796694617219094,-0.0007155223585586026,0.455,400
deepseek-coder-6.7b,flip_ba,15,fixed_a,4,signature,-8.729747461423379e-05,-0.0001426380340818524,0.49,400
deepseek-coder-6.7b,flip_ba,15,fixed_a,5,signature,-0.0001817009121796431,-2.4773525772833326e-05,0.485,400
deepseek-coder-6.7b,flip_ba,15,fixed_a,6,signature,0.001954981586090798,0.0015466602677499768,0.7825,400
deepseek-coder-6.7b,flip_ba,15,fixed_a,7,other,0.0005563301362653982,0.0005077228979654593,0.615,400
deepseek-coder-6.7b,flip_ba,15,fixed_a,8,other,-0.004189481979521926,-0.004113823377139147,0.1425,400
deepseek-coder-6.7b,flip_ba,15,fixed_a,9,inner_def_name,0.0055069672347158065,0.005314129056903172,0.8375,400
deepseek-coder-6.7b,flip_ba,15,fixed_a,10,other,0.0010209335218577644,0.001650727381768787,0.6075,400
deepseek-coder-6.7b,flip_ba,15,fixed_a,11,inner_def_value,0.046371325854514645,0.04631301636546883,0.9975,400
deepseek-coder-6.7b,flip_ba,15,fixed_a,12,other,0.0018566704517827516,0.001705577713989252,0.8125,400
deepseek-coder-6.7b,flip_ba,15,fixed_a,13,other,0.0026976566750874275,0.002525055867101265,0.8625,400
deepseek-coder-6.7b,flip_ba,15,fixed_a,14,return_kw,-0.001908665211910844,-0.0019253893251387228,0.3325,400
deepseek-coder-6.7b,flip_ba,15,fixed_a,15,use_site,-0.02889868427716009,-0.027955080870476816,0.005,400
deepseek-coder-6.7b,flip_ba,15,fixed_a,16,suffix,-0.0007952490986411014,-0.0007667757035762831,0.415,400
deepseek-coder-6.7b,flip_ba,15,fixed_a,17,suffix,-0.0017946241333104656,-0.001273421698766368,0.37,400
deepseek-coder-6.7b,flip_ba,15,fixed_a,18,suffix,0.0036709806619346663,0.004072871437398368,0.8375,400
deepseek-coder-6.7b,flip_ba,15,fixed_a,19,suffix,0.0029731351432060247,0.0030652172712611926,0.7075,400
deepseek-coder-6.7b,flip_ba,15,fixed_a,20,suffix,-0.005013625878309085,-0.0028347432558346874,0.395,400
deepseek-coder-6.7b,flip_ba,15,fixed_b,0,outer_def_name,0.009172079622723006,0.009540272089333758,0.895,400
deepseek-coder-6.7b,flip_ba,15,fixed_b,1,other,0.0032784824021018988,0.003032774998168463,0.8325,400
deepseek-coder-6.7b,flip_ba,15,fixed_b,2,outer_def_value,-0.04810212492014463,-0.04832663371170539,0.0,400
deepseek-coder-6.7b,flip_ba,15,fixed_b,3,other,0.006894135910460176,0.006855690958593973,0.8925,400
deepseek-coder-6.7b,flip_ba,15,fixed_b,4,signature,0.005212198307065221,0.005067513980172338,0.9625,400
deepseek-coder-6.7b,flip_ba,15,fixed_b,5,signature,0.0018125355872743122,0.0018589898237093903,0.9025,400
deepseek-coder-6.7b,flip_ba,15,fixed_b,6,signature,0.0059167073157212315,0.005837373357536954,0.9975,400
deepseek-coder-6.7b,flip_ba,15,fixed_b,7,other,0.004701640881738783,0.0045908308208767925,1.0,400
deepseek-coder-6.7b,flip_ba,15,fixed_b,8,other,-0.00362115209625827,-0.0037738059434009484,0.1875,400
deepseek-coder-6.7b,flip_ba,15,fixed_b,9,inner_def_name,0.00824395267047796,0.007672965408121808,0.92,400
deepseek-coder-6.7b,flip_ba,15,fixed_b,10,other,-0.0004365909018964203,0.0010983251079553255,0.5575,400
deepseek-coder-6.7b,flip_ba,15,fixed_b,11,inner_def_value,0.00612112665448308,0.00487065858281905,0.62,400
deepseek-coder-6.7b,flip_ba,15,fixed_b,12,other,0.0026570409453208375,0.002587823026505046,0.89,400
deepseek-coder-6.7b,flip_ba,15,fixed_b,13,other,0.0036680737558411774,0.003572177432050129,0.93,400
deepseek-coder-6.7b,flip_ba,15,fixed_b,14,return_kw,-0.00012734688773368653,-4.581413683334189e-05,0.4975,400
deepseek-coder-6.7b,flip_ba,15,fixed_b,15,use_site,-0.02508155007870063,-0.02449107208500894,0.01,400
deepseek-coder-6.7b,flip_ba,15,fixed_b,16,suffix,0.002532712578099049,0.0025174514202409024,0.8375,400
deepseek-coder-6.7b,flip_ba,15,fixed_b,17,suffix,0.0074663054862231125,0.007698050302477156,0.9175,400
deepseek-coder-6.7b,flip_ba,15,fixed_b,18,suffix,0.006712994074395213,0.006855300787360975,0.975,400
deepseek-coder-6.7b,flip_ba,15,fixed_b,19,suffix,0.01065085581820773,0.010888064081253267,0.9625,400
deepseek-coder-6.7b,flip_ba,15,fixed_b,20,suffix,-0.007672073967958944,-0.008400270511991215,0.2925,400
deepseek-coder-6.7b,flip_ba,15,other,0,outer_def_name,0.007986467019173833,0.008302625518443366,0.855,400
deepseek-coder-6.7b,flip_ba,15,other,1,other,0.004361282651713365,0.004019413890392535,0.8825,400
deepseek-coder-6.7b,flip_ba,15,other,2,outer_def_value,0.043450386993128746,0.04109863032591495,0.98,400
deepseek-coder-6.7b,flip_ba,15,other,3,other,0.0022146624147187767,0.0017982689345385217,0.66,400
deepseek-coder-6.7b,flip_ba,15,other,4,signature,0.003207533126599258,0.003277262790350618,0.7975,400
deepseek-coder-6.7b,flip_ba,15,other,5,signature,0.001077290619465203,0.0010826601728483837,0.73,400
deepseek-coder-6.7b,flip_ba,15,other,6,signature,0.004185360458007113,0.004164084727070737,0.95,400
deepseek-coder-6.7b,flip_ba,15,other,7,other,0.0026428289408759026,0.002504105020031242,0.9025,400
deepseek-coder-6.7b,flip_ba,15,other,8,other,-0.004443070549602203,-0.00450362226980712,0.14,400
deepseek-coder-6.7b,flip_ba,15,other,9,inner_def_name,0.007045437390507468,0.0067432152903095345,0.8875,400
deepseek-coder-6.7b,flip_ba,15,other,10,other,-0.0020182605136822994,-0.00013825841584038864,0.4975,400
deepseek-coder-6.7b,flip_ba,15,other,11,inner_def_value,-0.053810812346346514,-0.054911841560754376,0.0175,400
deepseek-coder-6.7b,flip_ba,15,other,12,other,0.002052068018152557,0.002098560185471952,0.8175,400
deepseek-coder-6.7b,flip_ba,15,other,13,other,0.0033641214712526258,0.003119674411706649,0.91,400
deepseek-coder-6.7b,flip_ba,15,other,14,return_kw,-0.0006660578750888036,-0.0006008085516568031,0.445,400
deepseek-coder-6.7b,flip_ba,15,other,15,use_site,-0.02784734696640288,-0.027620963046467984,0.005,400
deepseek-coder-6.7b,flip_ba,15,other,16,suffix,0.0013636057451496648,0.0012774607219212999,0.6675,400
deepseek-coder-6.7b,flip_ba,15,other,17,suffix,0.004257909455181033,0.00435348352839162,0.7675,400
deepseek-coder-6.7b,flip_ba,15,other,18,suffix,0.004822308203132652,0.004914352123986533,0.8675,400
deepseek-coder-6.7b,flip_ba,15,other,19,suffix,0.007135907034554519,0.0075268107134447496,0.8475,400
deepseek-coder-6.7b,flip_ba,15,other,20,suffix,-0.010381632442127326,-0.008996699717744694,0.26,400
deepseek-coder-6.7b,flip_ba,19,bound,0,outer_def_name,0.003926455081854012,0.0037677613748117664,0.7625,400
deepseek-coder-6.7b,flip_ba,19,bound,1,other,0.0014836523030368573,0.00110490091975856,0.6975,400
