example_id,layer,lens,stratum,positive_name,negative_name,distance_gap,margin,correct
synthetic_binding_286598,0,random,non_dependent,a,b,8,0.6038275957107544,True
synthetic_binding_286598,0,jlens,non_dependent,a,c,-7,0.1079261302947998,True
synthetic_binding_286598,0,logit,non_dependent,a,c,-7,1.0529870986938477,True
synthetic_binding_286598,0,random,non_dependent,a,c,-7,1.0316734313964844,True
synthetic_binding_966192,0,jlens,non_dependent,b,d,1,0.015227079391479492,True
synthetic_binding_966192,0,logit,non_dependent,b,d,1,0.7942021489143372,True
synthetic_binding_966192,0,random,non_dependent,b,d,1,-1.536309003829956,False
synthetic_binding_966192,0,jlens,non_dependent,b,c,-5,0.11765134334564209,True
synthetic_binding_966192,0,logit,non_dependent,b,c,-5,0.8832483291625977,True
synthetic_binding_966192,0,random,non_dependent,b,c,-5,0.5053215026855469,True
synthetic_binding_966192,0,jlens,non_dependent,b,e,-28,-0.030115842819213867,False
synthetic_binding_966192,0,logit,non_dependent,b,e,-28,-0.19447776675224304,False
synthetic_binding_966192,0,random,non_dependent,b,e,-28,0.7758190631866455,True
synthetic_binding_966192,0,jlens,non_dependent,b,a,-17,0.011164426803588867,True
synthetic_binding_966192,0,logit,non_dependent,b,a,-17,-0.1771845519542694,False
synthetic_binding_966192,0,random,non_dependent,b,a,-17,-0.5932658314704895,False
synthetic_binding_966192,0,jlens,non_dependent,c,a,-10,-0.10648691654205322,False
synthetic_binding_966192,0,logit,non_dependent,c,a,-10,-1.0604329109191895,False
synthetic_binding_966192,0,random,non_dependent,c,a,-10,-1.0985873937606812,False
synthetic_binding_966192,0,jlens,non_dependent,c,b,-4,-0.11765134334564209,False
synthetic_binding_966192,0,logit,non_dependent,c,b,-4,-0.8832483291625977,False
synthetic_binding_966192,0,random,non_dependent,c,b,-4,-0.5053215026855469,False
synthetic_binding_966192,0,jlens,non_dependent,c,d,8,-0.1024242639541626,False
synthetic_binding_966192,0,logit,non_dependent,c,d,8,-0.0890461802482605,False
synthetic_binding_966192,0,random,non_dependent,c,d,8,-2.041630506515503,False
synthetic_binding_966192,0,jlens,non_dependent,c,e,-21,-0.14776718616485596,False
synthetic_binding_966192,0,logit,non_dependent,c,e,-21,-1.077726125717163,False
synthetic_binding_966192,0,random,non_dependent,c,e,-21,0.27049753069877625,True
synthetic_binding_966192,0,jlens,non_dependent,d,a,-3,-0.004062652587890625,False
synthetic_binding_966192,0,logit,non_dependent,d,a,-3,-0.971386730670929,False
synthetic_binding_966192,0,random,non_dependent,d,a,-3,0.9430431127548218,True
synthetic_binding_966192,0,jlens,non_dependent,d,b,3,-0.015227079391479492,False
synthetic_binding_966192,0,logit,non_dependent,d,b,3,-0.7942021489143372,False
synthetic_binding_966192,0,random,non_dependent,d,b,3,1.536309003829956,True
synthetic_binding_966192,0,jlens,non_dependent,d,e,-14,-0.04534292221069336,False
synthetic_binding_966192,0,logit,non_dependent,d,e,-14,-0.9886799454689026,False
synthetic_binding_966192,0,random,non_dependent,d,e,-14,2.3121280670166016,True
synthetic_binding_966192,0,jlens,non_dependent,d,c,9,0.1024242639541626,True
synthetic_binding_966192,0,logit,non_dependent,d,c,9,0.0890461802482605,True
synthetic_binding_966192,0,random,non_dependent,d,c,9,2.041630506515503,True
synthetic_binding_966192,0,jlens,non_dependent,a,d,22,0.004062652587890625,True
synthetic_binding_966192,0,logit,non_dependent,a,d,22,0.971386730670929,True
synthetic_binding_966192,0,random,non_dependent,a,d,22,-0.9430431127548218,False
synthetic_binding_966192,0,jlens,non_dependent,a,e,-7,-0.041280269622802734,False
synthetic_binding_966192,0,logit,non_dependent,a,e,-7,-0.01729319989681244,False
synthetic_binding_966192,0,random,non_dependent,a,e,-7,1.3690848350524902,True
synthetic_binding_966192,0,jlens,non_dependent,a,c,16,0.10648691654205322,True
synthetic_binding_966192,0,logit,non_dependent,a,c,16,1.0604329109191895,True
synthetic_binding_966192,0,random,non_dependent,a,c,16,1.0985873937606812,True
synthetic_binding_966192,0,jlens,non_dependent,a,b,10,-0.011164426803588867,False
synthetic_binding_966192,0,logit,non_dependent,a,b,10,0.1771845519542694,True
synthetic_binding_966192,0,random,non_dependent,a,b,10,0.5932658314704895,True
synthetic_control_708406,0,jlens,indent_matched,o,r,-15,0.08093953132629395,True
synthetic_control_708406,0,logit,indent_matched,o,r,-15,-0.00642336905002594,False
synthetic_control_708406,0,random,indent_matched,o,r,-15,-2.081530809402466,False
synthetic_control_708406,0,jlens,indent_matched,o,m,-30,-0.0244448184967041,False
synthetic_control_708406,0,logit,indent_matched,o,m,-30,0.2647889256477356,True
synthetic_control_708406,0,random,indent_matched,o,m,-30,-0.7350027561187744,False
synthetic_control_708406,0,jlens,indent_matched,r,o,1,-0.07437539100646973,False
synthetic_control_708406,0,logit,indent_matched,r,o,1,-0.02808983623981476,False
synthetic_control_708406,0,random,indent_matched,r,o,1,1.9855098724365234,True
synthetic_control_708406,0,jlens,indent_matched,r,m,-15,-0.10376310348510742,False
synthetic_control_708406,0,logit,indent_matched,r,m,-15,0.24914824962615967,True
synthetic_control_708406,0,random,indent_matched,r,m,-15,1.3240565061569214,True
synthetic_control_708406,0,jlens,indent_matched,m,o,-14,0.029337048530578613,True
synthetic_control_708406,0,logit,indent_matched,m,o,-14,-0.25590530037879944,False
synthetic_control_708406,0,random,indent_matched,m,o,-14,0.6472011804580688,True
synthetic_control_708406,0,jlens,indent_matched,m,r,1,0.1031644344329834,True
synthetic_control_708406,0,logit,indent_matched,m,r,1,-0.24224147200584412,False
synthetic_control_708406,0,random,indent_matched,m,r,1,-1.350690245628357,False
synthetic_binding_717028,0,jlens,non_dependent,b,c,1,0.11726105213165283,True
synthetic_binding_717028,0,logit,non_dependent,b,c,1,0.8765106201171875,True
synthetic_binding_717028,0,random,non_dependent,b,c,1,0.4426722526550293,True
synthetic_binding_717028,0,jlens,non_dependent,b,a,-11,0.010564446449279785,True
synthetic_binding_717028,0,logit,non_dependent,b,a,-11,-0.17174208164215088,False
synthetic_binding_717028,0,random,non_dependent,b,a,-11,-0.6413509249687195,False
synthetic_binding_717028,0,jlens,non_dependent,c,a,-4,-0.10669660568237305,False
synthetic_binding_717028,0,logit,non_dependent,c,a,-4,-1.0482527017593384,False
synthetic_binding_717028,0,random,non_dependent,c,a,-4,-1.0840232372283936,False
synthetic_binding_717028,0,jlens,non_dependent,c,b,2,-0.11726105213165283,False
synthetic_binding_717028,0,logit,non_dependent,c,b,2,-0.8765106201171875,False
synthetic_binding_717028,0,random,non_dependent,c,b,2,-0.4426722526550293,False
synthetic_binding_717028,0,jlens,non_dependent,a,c,15,0.10669660568237305,True
synthetic_binding_717028,0,logit,non_dependent,a,c,15,1.0482527017593384,True
synthetic_binding_717028,0,random,non_dependent,a,c,15,1.0840232372283936,True
synthetic_binding_717028,0,jlens,non_dependent,a,b,9,-0.010564446449279785,False
synthetic_binding_717028,0,logit,non_dependent,a,b,9,0.17174208164215088,True
synthetic_binding_717028,0,random,non_dependent,a,b,9,0.6413509249687195,True
synthetic_binding_717028,0,jlens,non_dependent,b,a,10,0.010564446449279785,True
synthetic_binding_717028,0,logit,non_dependent,b,a,10,-0.17174208164215088,False
synthetic_binding_717028,0,random,non_dependent,b,a,10,-0.6413509249687195,False
synthetic_binding_717028,0,jlens,non_dependent,b,c,22,0.11726105213165283,True
synthetic_binding_717028,0,logit,non_dependent,b,c,22,0.8765106201171875,True
synthetic_binding_717028,0,random,non_dependent,b,c,22,0.4426722526550293,True
synthetic_control_644262,0,jlens,indent_matched,g,s,-43,0.04932427406311035,True
synthetic_control_644262,0,logit,indent_matched,g,s,-43,-0.023181363940238953,False
synthetic_control_644262,0,random,indent_matched,g,s,-43,-3.0032765865325928,False
synthetic_control_644262,0,jlens,indent_matched,g,t,-29,0.09829306602478027,True
synthetic_control_644262,0,logit,indent_matched,g,t,-29,-0.07465177774429321,False
synthetic_control_644262,0,random,indent_matched,g,t,-29,-1.2583770751953125,False
synthetic_control_644262,0,jlens,indent_matched,g,l,-36,0.12443971633911133,True
synthetic_control_644262,0,logit,indent_matched,g,l,-36,-0.07871091365814209,False
synthetic_control_644262,0,random,indent_matched,g,l,-36,-3.2755768299102783,False
synthetic_control_644262,0,jlens,indent_matched,y,s,-36,-0.12303757667541504,False
synthetic_control_644262,0,logit,indent_matched,y,s,-36,-0.05838592350482941,False
synthetic_control_644262,0,random,indent_matched,y,s,-36,-0.5400096774101257,False
synthetic_control_644262,0,jlens,indent_matched,y,l,-29,-0.04792213439941406,False
synthetic_control_644262,0,logit,indent_matched,y,l,-29,-0.11391547322273254,False
synthetic_control_644262,0,random,indent_matched,y,l,-29,-0.812309980392456,False
synthetic_control_644262,0,jlens,indent_matched,y,t,-22,-0.07406878471374512,False
synthetic_control_644262,0,logit,indent_matched,y,t,-22,-0.10985633730888367,False
synthetic_control_644262,0,random,indent_matched,y,t,-22,1.2048897743225098,True
synthetic_control_644262,0,jlens,indent_matched,x,t,-15,0.028412818908691406,True
synthetic_control_644262,0,logit,indent_matched,x,t,-15,0.2755018174648285,True
synthetic_control_644262,0,random,indent_matched,x,t,-15,1.8514292240142822,True
synthetic_control_644262,0,jlens,indent_matched,x,l,-22,0.05455946922302246,True
synthetic_control_644262,0,logit,indent_matched,x,l,-22,0.2714426815509796,True
synthetic_control_644262,0,random,indent_matched,x,l,-22,-0.1657705008983612,False
synthetic_control_644262,0,jlens,indent_matched,x,s,-29,-0.020555973052978516,False
synthetic_control_644262,0,logit,indent_matched,x,s,-29,0.32697224617004395,True
synthetic_control_644262,0,random,indent_matched,x,s,-29,0.1065298318862915,True
synthetic_control_644262,0,jlens,indent_matched,t,g,-13,-0.09721815586090088,False
synthetic_control_644262,0,logit,indent_matched,t,g,-13,0.14449694752693176,True
synthetic_control_644262,0,random,indent_matched,t,g,-13,1.1966335773468018,True
synthetic_control_644262,0,jlens,indent_matched,t,y,-6,0.07310998439788818,True
synthetic_control_644262,0,logit,indent_matched,t,y,-6,0.11149050295352936,True
synthetic_control_644262,0,random,indent_matched,t,y,-6,-1.353891134262085,False
synthetic_control_644262,0,jlens,indent_matched,t,x,1,-0.027210593223571777,False
synthetic_control_644262,0,logit,indent_matched,t,x,1,-0.23518744111061096,False
synthetic_control_644262,0,random,indent_matched,t,x,1,-1.8363499641418457,False
synthetic_control_644262,0,jlens,indent_matched,l,y,1,0.04811882972717285,True
synthetic_control_644262,0,logit,indent_matched,l,y,1,0.07673715800046921,True
synthetic_control_644262,0,random,indent_matched,l,y,1,0.7240298390388489,True
synthetic_control_644262,0,jlens,indent_matched,l,x,8,-0.05220174789428711,False
synthetic_control_644262,0,logit,indent_matched,l,x,8,-0.2699407935142517,False
synthetic_control_644262,0,random,indent_matched,l,x,8,0.24157103896141052,True
synthetic_control_644262,0,jlens,indent_matched,l,g,-6,-0.12220931053161621,False
synthetic_control_644262,0,logit,indent_matched,l,g,-6,0.10974360257387161,True
synthetic_control_644262,0,random,indent_matched,l,g,-6,3.27455472946167,True
synthetic_control_644262,0,jlens,indent_matched,s,x,15,0.025565385818481445,True
synthetic_control_644262,0,logit,indent_matched,s,x,15,-0.30330631136894226,False
synthetic_control_644262,0,random,indent_matched,s,x,15,-0.06602099537849426,False
synthetic_control_644262,0,jlens,indent_matched,s,g,1,-0.044442176818847656,False
synthetic_control_644262,0,logit,indent_matched,s,g,1,0.07637807726860046,True
synthetic_control_644262,0,random,indent_matched,s,g,1,2.9669625759124756,True
synthetic_control_644262,0,jlens,indent_matched,s,y,8,0.1258859634399414,True
synthetic_control_644262,0,logit,indent_matched,s,y,8,0.04337163269519806,True
synthetic_control_644262,0,random,indent_matched,s,y,8,0.4164378046989441,True
synthetic_binding_490353,0,jlens,non_dependent,b,a,-17,0.0110856294631958,True
synthetic_binding_490353,0,logit,non_dependent,b,a,-17,-0.17063552141189575,False
synthetic_binding_490353,0,random,non_dependent,b,a,-17,-0.5992915630340576,False
synthetic_binding_490353,0,jlens,non_dependent,b,e,-14,-0.02965724468231201,False
synthetic_binding_490353,0,logit,non_dependent,b,e,-14,-0.19457405805587769,False
synthetic_binding_490353,0,random,non_dependent,b,e,-14,0.7863917946815491,True
synthetic_binding_490353,0,jlens,non_dependent,b,c,-5,0.11769723892211914,True
synthetic_binding_490353,0,logit,non_dependent,b,c,-5,0.8801544904708862,True
synthetic_binding_490353,0,random,non_dependent,b,c,-5,0.49997228384017944,True
synthetic_binding_490353,0,jlens,non_dependent,b,d,1,0.01523888111114502,True
synthetic_binding_490353,0,logit,non_dependent,b,d,1,0.7935231924057007,True
synthetic_binding_490353,0,random,non_dependent,b,d,1,-1.5334417819976807,False
synthetic_binding_490353,0,jlens,non_dependent,c,b,-4,-0.11769723892211914,False
synthetic_binding_490353,0,logit,non_dependent,c,b,-4,-0.8801544904708862,False
synthetic_binding_490353,0,random,non_dependent,c,b,-4,-0.49997228384017944,False
synthetic_binding_490353,0,jlens,non_dependent,c,d,8,-0.10245835781097412,False
synthetic_binding_490353,0,logit,non_dependent,c,d,8,-0.08663129806518555,False
synthetic_binding_490353,0,random,non_dependent,c,d,8,-2.033414125442505,False
synthetic_binding_490353,0,jlens,non_dependent,c,e,-7,-0.14735448360443115,False
synthetic_binding_490353,0,logit,non_dependent,c,e,-7,-1.0747286081314087,False
synthetic_binding_490353,0,random,non_dependent,c,e,-7,0.28641951084136963,True
synthetic_binding_490353,0,jlens,non_dependent,c,a,-10,-0.10661160945892334,False
synthetic_binding_490353,0,logit,non_dependent,c,a,-10,-1.0507900714874268,False
synthetic_binding_490353,0,random,non_dependent,c,a,-10,-1.0992639064788818,False
synthetic_binding_519206,0,jlens,non_dependent,b,f,-21,0.04382121562957764,True
synthetic_binding_519206,0,logit,non_dependent,b,f,-21,0.42420244216918945,True
synthetic_binding_519206,0,random,non_dependent,b,f,-21,0.5345143675804138,True
synthetic_binding_519206,0,jlens,non_dependent,b,a,-22,0.010365843772888184,True
synthetic_binding_519206,0,logit,non_dependent,b,a,-22,-0.1721697598695755,False
synthetic_binding_519206,0,random,non_dependent,b,a,-22,-0.6038179993629456,False
synthetic_binding_519206,0,jlens,non_dependent,b,e,1,-0.029656171798706055,False
synthetic_binding_519206,0,logit,non_dependent,b,e,1,-0.2006683498620987,False
synthetic_binding_519206,0,random,non_dependent,b,e,1,0.7174290418624878,True
synthetic_binding_519206,0,jlens,non_dependent,b,d,-5,0.014951467514038086,True
synthetic_binding_519206,0,logit,non_dependent,b,d,-5,0.7808464169502258,True
synthetic_binding_519206,0,random,non_dependent,b,d,-5,-1.5519542694091797,False
synthetic_binding_519206,0,jlens,non_dependent,c,b,-9,-0.117828369140625,False
synthetic_binding_519206,0,logit,non_dependent,c,b,-9,-0.8734694123268127,False
synthetic_binding_519206,0,random,non_dependent,c,b,-9,-0.4786595106124878,False
synthetic_binding_519206,0,jlens,non_dependent,c,d,2,-0.10287690162658691,False
synthetic_binding_519206,0,logit,non_dependent,c,d,2,-0.09262299537658691,False
synthetic_binding_519206,0,random,non_dependent,c,d,2,-2.030613899230957,False
synthetic_binding_519206,0,jlens,non_dependent,c,a,-15,-0.10746252536773682,False
synthetic_binding_519206,0,logit,non_dependent,c,a,-15,-1.045639157295227,False
synthetic_binding_519206,0,random,non_dependent,c,a,-15,-1.0824775695800781,False
synthetic_binding_519206,0,jlens,non_dependent,c,e,8,-0.14748454093933105,False
synthetic_binding_519206,0,logit,non_dependent,c,e,8,-1.0741376876831055,False
synthetic_binding_519206,0,random,non_dependent,c,e,8,0.23876953125,True
synthetic_binding_519206,0,jlens,non_dependent,d,b,-2,-0.014951467514038086,False
synthetic_binding_519206,0,logit,non_dependent,d,b,-2,-0.7808464169502258,False
synthetic_binding_519206,0,random,non_dependent,d,b,-2,1.5519542694091797,True
synthetic_binding_519206,0,jlens,non_dependent,d,c,4,0.10287690162658691,True
synthetic_binding_519206,0,logit,non_dependent,d,c,4,0.09262299537658691,True
