model,base_id,condition,layer,target_token,target,condition_kind,condition_order,rho_unsafe,rho_safe,score_unsafe,score_safe,n_tokens_unsafe,n_tokens_safe,frac_source_expr_unsafe,frac_source_expr_safe,delta_frac_source_expr,ntok_source_expr_match,frac_trusted_expr_unsafe,frac_trusted_expr_safe,delta_frac_trusted_expr,ntok_trusted_expr_match,frac_sink_arg_unsafe,frac_sink_arg_safe,delta_frac_sink_arg,ntok_sink_arg_match,frac_sink_call_unsafe,frac_sink_call_safe,delta_frac_sink_call,ntok_sink_call_match,frac_taint_chain_unsafe,frac_taint_chain_safe,delta_frac_taint_chain,ntok_taint_chain_match,frac_trust_chain_unsafe,frac_trust_chain_safe,delta_frac_trust_chain,ntok_trust_chain_match,frac_signature_unsafe,frac_signature_safe,delta_frac_signature,ntok_signature_match,frac_other_unsafe,frac_other_safe,delta_frac_other,ntok_other_match,delta_total,delta_token_identical_roles
deepseek-coder-1.3b,command_exec_assign_chain_03,clean_heldout,19,5723, safe,clean,-1,1.0000003392739432,1.0000000599651657,-184.50003051757812,-362.3085632324219,86,86,-0.0037239580476941363,0.01297638625867652,-0.016700344306370657,1,0.01169083403193627,0.01336083971621092,-0.0016700056842746495,1,0.014405263027364753,0.0118058520764908,0.0025994109508739524,1,-0.007276390755237262,0.054069876458156724,-0.061346267213393986,1,-0.03326383526858803,0.022659486769936003,-0.055923322038524036,1,0.04208655286341984,0.036193374191578094,0.005893178671841748,1,-0.04371139919847125,0.05372759210502044,-0.09743899130349169,1,1.019793272621213,0.7952066523890962,0.22458662023211695,1,2.7930877760651285e-07,-0.22718575187421325
deepseek-coder-1.3b,command_exec_assign_chain_03,clean_heldout,19,24281, vulnerable,clean,-1,1.0000001231194273,0.9999999936545901,-189.86602783203125,-365.1664123535156,86,86,-0.0015491728664600475,0.014086602298841767,-0.015635775165301815,1,0.011401294394978004,0.01328152154273694,-0.0018802271477589352,1,0.015280289775987579,0.01234254092641988,0.002937748849567698,1,-0.0062605620575972715,0.05346900246602722,-0.05972956452362449,1,-0.029648753501952098,0.023708377591077898,-0.053357131093029996,1,0.04387058970083022,0.03761506017909374,0.006255529521736483,1,-0.03559391866831792,0.05756895332576926,-0.09316287199408718,1,1.002500356341959,0.7879279353246234,0.21457242101733565,1,1.29464837406168e-07,-0.21751004040206595
deepseek-coder-1.3b,command_exec_assign_chain_03,clean_heldout,23,5723, safe,clean,-1,1.0,1.0,-184.50003051757812,-362.3085632324219,86,86,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,1.0,1.0,0.0,1,0.0,0.0
deepseek-coder-1.3b,command_exec_assign_chain_03,clean_heldout,23,24281, vulnerable,clean,-1,1.0,1.0000000835717007,-189.86602783203125,-365.1664123535156,86,86,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,1.0,1.0000000835717007,-8.357170067085917e-08,1,-8.357170067085917e-08,0.0
deepseek-coder-1.3b,command_exec_assign_chain_06,clean_heldout,0,5723, safe,clean,-1,0.9999997960457734,1.000000227234863,-161.75772094726562,-232.99984741210938,81,82,0.01499943286722709,0.019422580197019975,-0.0044231473297928845,1,0.003190195267449516,0.003493118264998171,-0.00030292299754865496,1,0.01952620549527901,0.007397084772468384,0.012129120722810626,0,-0.12633060842920363,-0.020194625828461106,-0.10613598260074253,1,0.04293685410146812,0.06703058854981213,-0.024093734448344006,1,0.11501559742804161,0.06455243625206927,0.05046316117597234,1,0.26709732253224566,0.2588919029633046,0.008205419568941053,1,0.6635647967832659,0.5994071420636514,0.06415765471961443,1,-4.311890896280257e-07,-0.07628720663151468
deepseek-coder-1.3b,command_exec_assign_chain_06,clean_heldout,0,24281, vulnerable,clean,-1,0.999999723891915,1.000000074342799,-165.8994140625,-237.9205322265625,81,82,0.025337848565313504,0.026034434141544324,-0.0006965855762308196,1,-0.0007503229124472604,0.00044077313244274795,-0.0011910960448900084,1,0.018437125635520694,0.005511573957534331,0.012925551677986362,0,-0.11948871515430459,-0.016600623225392915,-0.10288809192891168,1,0.04545920477643749,0.06960104342066402,-0.024141838644226532,1,0.1095757544699948,0.05953639051332672,0.05003936395666808,1,0.27651588347022144,0.26783569004307245,0.008680193427148986,1,0.644912945041179,0.5876407923596075,0.05727215268157149,1,-3.5045088413176995e-07,-0.07019805481044197
deepseek-coder-1.3b,command_exec_assign_chain_06,clean_heldout,3,5723, safe,clean,-1,0.9999998958580608,1.0000001824913791,-161.75772094726562,-232.99984741210938,81,82,0.004426587898362732,0.010067291787322236,-0.005640703888959504,1,-0.0004409818328614569,0.0005321686519450261,-0.000973150484806483,1,-0.0008568222079352482,-0.005678415307861333,0.004821593099926085,0,-0.16442847531693844,-0.03428499692105227,-0.13014347839588616,1,0.0845252582927914,0.08081579128775619,0.0037094670050352024,1,0.13748155262577078,0.09355681802209717,0.043924734603673604,1,0.2072213235478618,0.21130578787613757,-0.0040844643282757775,1,0.7320714528510094,0.6436857370950345,0.08838571575597487,1,-2.866333181916758e-07,-0.09320759548921911
deepseek-coder-1.3b,command_exec_assign_chain_06,clean_heldout,3,24281, vulnerable,clean,-1,0.9999997554188955,1.0000000968898992,-165.8994140625,-237.9205322265625,81,82,0.01729338229488123,0.01721508643946859,7.829585541263909e-05,1,-0.006066739177787502,-0.003376877411838234,-0.0026898617659492684,1,-0.005546939031207415,-0.010345059665839552,0.004798120634632137,0,-0.15351492504714237,-0.027747222337574304,-0.12576770270956805,1,0.08928931014505993,0.08350442715815629,0.005784882986903647,1,0.12776897247478108,0.08721460031146666,0.04055437216331442,1,0.2113802796435906,0.21583568411067983,-0.0044554044670892246,1,0.71939641411672,0.6376994582853799,0.08169695583134007,1,-3.41471003625915e-07,-0.08649541793697584
deepseek-coder-1.3b,command_exec_assign_chain_06,clean_heldout,7,5723, safe,clean,-1,0.9999999519132311,1.0000001394506577,-161.75772094726562,-232.99984741210938,81,82,0.013100102314494528,0.016334147620973134,-0.003234045306478606,1,0.003896484240504439,0.011109589875652574,-0.0072131056351481355,1,0.008598335635347065,-0.005536579311570138,0.014134914946917203,0,-0.1921200271515658,-0.0321246649674444,-0.1599953621841214,1,0.07833648772833911,0.06887689912648205,0.009459588601857055,1,0.10993873169339287,0.09483888404117204,0.015099847652220832,1,0.12476773169424185,0.14305194207347302,-0.01828421037923117,1,0.8534821057584769,0.7034499209919194,0.15003218476655755,1,-1.875374266435692e-07,-0.1641672872509014
deepseek-coder-1.3b,command_exec_assign_chain_06,clean_heldout,7,24281, vulnerable,clean,-1,0.9999997663769913,1.0000000878084283,-165.8994140625,-237.9205322265625,81,82,0.016946755989475263,0.01913426991197532,-0.0021875139225000576,1,-0.002150861682279158,0.0077883985906198605,-0.009939260272899018,1,0.006791667781158899,-0.007265221507119512,0.014056889288278411,0,-0.1815505954409355,-0.024792782505943613,-0.15675781293499189,1,0.08176691153864576,0.06981721129921561,0.01194970023943015,1,0.1049462926948393,0.09098204779606407,0.013964244898775222,1,0.12758473670539966,0.1450915945373247,-0.017506857831925043,1,0.845664858790687,0.6992445696862918,0.1464202891043952,1,-3.214314370503235e-07,-0.16047749982411064
deepseek-coder-1.3b,command_exec_assign_chain_06,clean_heldout,11,5723, safe,clean,-1,1.0000000432504559,1.0000001684535806,-161.75772094726562,-232.99984741210938,81,82,0.01680990745399541,0.016238922551374508,0.0005709849026209017,1,0.020128876417042276,0.01906129367282764,0.0010675827442146353,1,0.03384287468962699,0.03669535395927852,-0.0028524792696515283,0,-0.19042666024444593,-0.026022242531996656,-0.1644044177124493,1,0.02864509270190153,0.024355712072691403,0.004289380629210127,1,0.05685816852913072,0.05567820515018809,0.0011799633789426264,1,0.05776927894885686,0.08881192641159281,-0.031042647462735953,1,0.9763725047543481,0.7851809971676242,0.19119150758672387,1,-1.2520312459018967e-07,-0.18833915352019698
deepseek-coder-1.3b,command_exec_assign_chain_06,clean_heldout,11,24281, vulnerable,clean,-1,0.999999755710812,1.0000001103242129,-165.8994140625,-237.9205322265625,81,82,0.017786378579953122,0.017514206977808363,0.00027217160214475927,1,0.01687867486747272,0.01694607711474963,-6.740224727691188e-05,1,0.03389985294393576,0.036589268518364124,-0.0026894155744283665,0,-0.1763046532043938,-0.017084681340933952,-0.15921997186345987,1,0.03193819769513062,0.026218242359559427,0.005719955335571195,1,0.05161242724445973,0.05172928706776307,-0.0001168598233033391,1,0.06124786402641777,0.09095362548549416,-0.029705761459076385,1,0.962941013557836,0.7771340841414082,0.18580692941642785,1,-3.5461340108788875e-07,-0.18311786845540057
deepseek-coder-1.3b,command_exec_assign_chain_06,clean_heldout,15,5723, safe,clean,-1,1.0000000588418076,1.0000001432239156,-161.75772094726562,-232.99984741210938,81,82,-0.0016975726569927116,0.0047284937991973475,-0.006426066456190059,1,0.021291216345069038,0.018507652497493757,0.00278356384757528,1,0.019693117065218847,0.013092531159425439,0.006600585905793408,0,-0.18635849011796485,-0.00013595278376650997,-0.18622253733419833,1,0.028053101625813887,0.024053462412956892,0.003999639212856995,1,0.05307438092843165,0.051183032766576465,0.001891348161855183,1,0.005899948073069657,0.040492365713399946,-0.03459241764033029,1,1.0600443575791623,0.8480785576586323,0.21196579992053,1,-8.438210780115085e-08,-0.21856647020843123
deepseek-coder-1.3b,command_exec_assign_chain_06,clean_heldout,15,24281, vulnerable,clean,-1,0.9999998036973912,1.000000128894255,-165.8994140625,-237.9205322265625,81,82,0.0005863536920697431,0.006160779121152924,-0.005574425429083181,1,0.019971561018149286,0.017660825194899137,0.00231073582325015,1,0.01943348151035688,0.014267402157410744,0.005166079352946136,0,-0.18026718757703003,0.0012185629041642845,-0.1814857504811943,1,0.031902380934591364,0.02688896603699264,0.005013414897598725,1,0.046985569072437325,0.0473671146327833,-0.000381545560345975,1,0.01083637394981634,0.04358449526723345,-0.03274812131741711,1,1.0505512710970002,0.8428519835796184,0.20769928751738176,1,-3.2519686382626034e-07,-0.2128656920671917
deepseek-coder-1.3b,command_exec_assign_chain_06,clean_heldout,19,5723, safe,clean,-1,0.9999999953709576,1.0000000898067352,-161.75772094726562,-232.99984741210938,81,82,-0.01048678531299518,-0.002387164708662865,-0.008099620604332315,1,0.015087610920294297,0.01298423948964671,0.0021033714306475867,1,0.028020110118155403,0.017458058655167384,0.010562051462988019,0,-0.2774121651280158,-0.060320436934114666,-0.21709172819390116,1,0.010912216603335887,0.016310272491617157,-0.00539805588828127,1,0.06478971559330739,0.04983238987999875,0.014957325713308635,1,-0.023912054872608633,0.011830679410143291,-0.035742734282751924,1,1.1930013474494843,0.9542920515229394,0.23870929592654488,1,-9.443577755896548e-08,-0.24927144182531044
deepseek-coder-1.3b,command_exec_assign_chain_06,clean_heldout,19,24281, vulnerable,clean,-1,0.9999998069309276,1.0000000733407057,-165.8994140625,-237.9205322265625,81,82,-0.007383598245765375,-0.0003311866481605433,-0.007052411597604832,1,0.013870311114178132,0.012257780513180813,0.0016125306009973188,1,0.029425358493132693,0.018084656123255237,0.011340702369877456,0,-0.26669728487963174,-0.056007037085189476,-0.21069024779444226,1,0.01449103343646849,0.01905121973597967,-0.0045601862995111805,1,0.0607192534361168,0.04772170823964429,0.012997545196472511,1,-0.01686651057279618,0.016358368978461244,-0.03322487955125743,1,1.1724412441492247,0.9428645634835345,0.22957668066569015,1,-2.664097782933972e-07,-0.24091764944534588
deepseek-coder-1.3b,command_exec_assign_chain_06,clean_heldout,23,5723, safe,clean,-1,1.0,1.0,-161.75772094726562,-232.99984741210938,81,82,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,1.0,1.0,0.0,1,0.0,0.0
deepseek-coder-1.3b,command_exec_assign_chain_06,clean_heldout,23,24281, vulnerable,clean,-1,1.0,1.0000000641339732,-165.8994140625,-237.9205322265625,81,82,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,1.0,1.0000000641339732,-6.413397324323e-08,1,-6.413397324323e-08,0.0
deepseek-coder-1.3b,command_exec_assign_chain_08,clean_heldout,0,5723, safe,clean,-1,0.9999999170842885,1.0000000182864963,-275.7720031738281,-244.86915588378906,82,81,0.016611539456588515,0.0213558380453385,-0.004744298588749984,1,-0.0006914144496046835,0.008552186664918693,-0.009243601114523376,1,0.008648431455501369,0.011858904767461098,-0.003210473311959729,0,0.00448453210768509,-0.0022578604258339727,0.006742392533519063,1,0.06436070334935928,0.09034519774039904,-0.025984494391039753,1,0.06080336563519513,0.029071099631131987,0.03173226600406315,1,0.28123543579719,0.2696338191713228,0.011601616625867228,1,0.5645473237323738,0.5714408326917583,-0.006893508959384453,1,-1.0120220785697631e-07,0.010103881069136324
deepseek-coder-1.3b,command_exec_assign_chain_08,clean_heldout,0,24281, vulnerable,clean,-1,0.9999998600625727,1.0000002420073715,-281.3319396972656,-249.55606079101562,82,81,0.022225154375664746,0.026805604304413304,-0.0045804499287485576,1,-0.00187462894865496,0.0046341089940955624,-0.006508737942750522,1,0.006773328636944288,0.010467959769800878,-0.0036946311328565906,0,0.006585672705760095,0.0007778800010758251,0.00580779270468427,1,0.0636234262473783,0.090989850576029,-0.027366424328650704,1,0.06015419415923339,0.02851751572662662,0.03163667843260677,1,0.28871408017046357,0.27871432354915393,0.009999756621309641,1,0.5537986327157832,0.5590929990861764,-0.005294366370393155,1,-3.819447988440139e-07,0.008988615558450897
deepseek-coder-1.3b,command_exec_assign_chain_08,clean_heldout,3,5723, safe,clean,-1,1.0000000531562927,1.0000002026423729,-275.7720031738281,-244.86915588378906,82,81,0.014294929822264265,0.019916370247326804,-0.005621440425062539,1,-0.008404048027145502,0.0033025723469052816,-0.011706620374050784,1,0.0048685093371392965,0.0032105396661649345,0.001657969670974362,0,-0.002155884038741727,-0.008622136119241366,0.006466252080499639,1,0.0857892982566281,0.1020551261641433,-0.016265827907515212,1,0.07552389141642947,0.05346451311675722,0.02205937829967225,1,0.22922536641549263,0.2153919980268256,0.013833368388667028,1,0.6008579899742262,0.611281219193491,-0.010423229219264751,1,-1.494860800074771e-07,0.00876511006221038
deepseek-coder-1.3b,command_exec_assign_chain_08,clean_heldout,3,24281, vulnerable,clean,-1,0.9999999589244986,1.000000271713433,-281.3319396972656,-249.55606079101562,82,81,0.02047790256982998,0.025726327767538453,-0.005248425197708472,1,-0.011498734094887855,-0.0025321920940343523,-0.008966542000853502,1,0.0005304627974156563,-0.0008499835686727578,0.001380446366088414,0,0.002021253870196778,-0.0029001497031685766,0.004921403573365355,1,0.08453535049501366,0.10136694216077274,-0.01683159166575908,1,0.0757247600889864,0.055877173785327035,0.01984758630365937,1,0.23362071989355046,0.22111490152786567,0.01250581836568479,1,0.5945882433043935,0.6021972518378048,-0.007609008533411288,1,-3.1278893441316624e-07,0.006228249378388459
deepseek-coder-1.3b,command_exec_assign_chain_08,clean_heldout,7,5723, safe,clean,-1,1.0000001442446997,1.0000002754840907,-275.7720031738281,-244.86915588378906,82,81,0.026434491552786578,0.026079156925552474,0.00035533462723410375,1,0.007993027415570297,0.009277028619811539,-0.0012840012042412419,1,0.010157081177999617,0.012933669647783846,-0.002776588469784229,0,0.0002398609693211335,-0.007454279523579481,0.007694140492900615,1,0.08917345614626028,0.09405851078103185,-0.004885054634771568,1,0.0628934937863557,0.05629717782194631,0.006596315964409384,1,0.1604324312389801,0.14630033300628845,0.014132098232691653,1,0.6426763019574261,0.6625086782052556,-0.01983237624782952,1,-1.3123939080275648e-07,0.022608833478222946
deepseek-coder-1.3b,command_exec_assign_chain_08,clean_heldout,7,24281, vulnerable,clean,-1,1.0000000087659517,1.0000002623090014,-281.3319396972656,-249.55606079101562,82,81,0.02870926728165575,0.02851130641338599,0.00019796086826976214,1,0.005448627665323877,0.005567628993289536,-0.0001190013279656595,1,0.008458136543810207,0.010511488315512942,-0.002053351771702735,0,0.0049884746856859175,-0.0018414864561511375,0.006829961141837055,1,0.08862895351092645,0.09348442267491479,-0.004855469163988338,1,0.06274730799373093,0.05684782857071297,0.00589947942301796,1,0.1633444826492336,0.14999846701197792,0.013346015637255682,1,0.637674758435585,0.6569206067853585,-0.019245848349773498,1,-2.5354304977048825e-07,0.021298946578426462
deepseek-coder-1.3b,command_exec_assign_chain_08,clean_heldout,11,5723, safe,clean,-1,1.0000001781647636,1.0000003067019696,-275.7720031738281,-244.86915588378906,82,81,0.03135210560596137,0.029707807990994217,0.001644297614967153,1,0.01772571183245842,0.017353477369406105,0.0003722344630523143,1,0.030234799588961296,0.030575406096775587,-0.00034060650781429086,0,0.00615726543102965,-0.004211593778927349,0.010368859209956999,1,0.05961076369578693,0.0609436909983303,-0.00133292730254337,1,0.030181598812462785,0.025727618474881524,0.004453980337581261,1,0.10943738244200157,0.09304434108187785,0.01639304136012372,1,0.7153005507561015,0.7468595584686315,-0.03155900771252995,1,-1.2853720616351483e-07,0.03189948568313808
deepseek-coder-1.3b,command_exec_assign_chain_08,clean_heldout,11,24281, vulnerable,clean,-1,1.0000000455114437,1.0000003088833291,-281.3319396972656,-249.55606079101562,82,81,0.03235527731115019,0.03080438253584085,0.0015508947753093416,1,0.015760162923352136,0.015092384110156305,0.0006677788131958309,1,0.03083037754978069,0.030178594375213773,0.000651783174566916,0,0.012041736016731915,0.0033192172628888836,0.008722518753843032,1,0.05974591177837797,0.06174396628439427,-0.0019980545060162974,1,0.029841879571027987,0.02637160895616734,0.003470270614860646,1,0.11180790867949171,0.09618873736189618,0.015619171317595534,1,0.7076167916815311,0.7363014179967715,-0.02868462631524038,1,-2.633718853770062e-07,0.028032579768788087
deepseek-coder-1.3b,command_exec_assign_chain_08,clean_heldout,15,5723, safe,clean,-1,1.0000002203807887,1.0000003333862582,-275.7720031738281,-244.86915588378906,82,81,0.024029662345369705,0.02237922670974372,0.0016504356356259846,1,0.01662176713256531,0.016209907796819738,0.00041185933574557076,1,0.015365396283745239,0.01712084976736607,-0.0017554534836208315,0,0.02981646748129419,0.008484348190353222,0.02133211929094097,1,0.05452248390134266,0.055626799062637,-0.0011043151612943405,1,0.02617523569617446,0.024047415630377503,0.002127820065796957,1,0.061397271289140035,0.04412945557148372,0.017267815717656315,1,0.7720719362511571,0.8120023306574771,-0.03993039440631996,1,-1.1300546932935251e-07,0.041685734884471456
deepseek-coder-1.3b,command_exec_assign_chain_08,clean_heldout,15,24281, vulnerable,clean,-1,1.0000000903674273,1.000000316018755,-281.3319396972656,-249.55606079101562,82,81,0.025652365371709656,0.02429794308786076,0.0013544222838488967,1,0.015791374478165813,0.015224955545258103,0.0005664189329077102,1,0.015970026585272194,0.016820637747398243,-0.0008506111621260498,0,0.030465290335775927,0.010013629711858327,0.0204516606239176,1,0.054816005355224205,0.056506149809401995,-0.0016901444541777902,1,0.027937858081973934,0.026748380308970823,0.0011894777730031107,1,0.06384019928004916,0.047677245420273275,0.01616295385977589,1,0.7655269708792565,0.8027113743877335,-0.03718440350847707,1,-2.2565132770657748e-07,0.03803478901927542
