model,contrast,layer,target_condition,position,role_to,mean_delta,median_delta,sign_consistency,n
deepseek-coder-1.3b,flip_ab,7,other,16,suffix,0.07971089282105863,-0.013880906558763487,0.265,200
deepseek-coder-1.3b,flip_ab,7,other,17,suffix,0.039019155167484866,-0.01930536089325243,0.16,200
deepseek-coder-1.3b,flip_ab,7,other,18,suffix,-0.030464501690982772,-0.009840524435506174,0.055,200
deepseek-coder-1.3b,flip_ab,7,other,19,suffix,-0.08011607162911258,0.015973274174049475,0.755,200
deepseek-coder-1.3b,flip_ab,7,other,20,suffix,-0.3907458420308959,0.05893723293473116,0.705,200
deepseek-coder-1.3b,flip_ab,11,bound,0,outer_def_name,-0.16840574424736293,0.043717895749269625,0.79,200
deepseek-coder-1.3b,flip_ab,11,bound,1,other,0.14079573197037232,-0.018000975158595056,0.255,200
deepseek-coder-1.3b,flip_ab,11,bound,2,outer_def_value,0.13543676674750707,-0.08077118372455422,0.145,200
deepseek-coder-1.3b,flip_ab,11,bound,3,other,-0.10078981810381783,0.04344483285182614,0.835,200
deepseek-coder-1.3b,flip_ab,11,bound,4,signature,0.2875786044115294,-0.03192136723691612,0.23,200
deepseek-coder-1.3b,flip_ab,11,bound,5,signature,-0.016114281572484353,0.0038158358795199474,0.805,200
deepseek-coder-1.3b,flip_ab,11,bound,6,signature,-0.16466793603382435,0.013343428041680518,0.64,200
deepseek-coder-1.3b,flip_ab,11,bound,7,other,0.143821306746278,-0.015906469833517067,0.255,200
deepseek-coder-1.3b,flip_ab,11,bound,8,other,0.0665579476165656,-0.007731604803152557,0.255,200
deepseek-coder-1.3b,flip_ab,11,bound,9,inner_def_name,0.027274260752517127,-0.004932074441469501,0.41,200
deepseek-coder-1.3b,flip_ab,11,bound,10,other,0.071095879223816,-0.005170140635584444,0.41,200
deepseek-coder-1.3b,flip_ab,11,bound,11,inner_def_value,0.024620680282758555,0.05107362682587384,0.82,200
deepseek-coder-1.3b,flip_ab,11,bound,12,other,0.041015217447705,-0.004723458085087691,0.325,200
deepseek-coder-1.3b,flip_ab,11,bound,13,other,0.04009347801280432,-0.00838852834433299,0.195,200
deepseek-coder-1.3b,flip_ab,11,bound,14,return_kw,0.03038961355474918,-0.00044114263266031113,0.495,200
deepseek-coder-1.3b,flip_ab,11,bound,15,use_site,-0.031053186557707307,-0.011434488026842543,0.25,200
deepseek-coder-1.3b,flip_ab,11,bound,16,suffix,0.05699516908577698,-0.006849782577572506,0.32,200
deepseek-coder-1.3b,flip_ab,11,bound,17,suffix,0.0657101273855921,-0.01672768791822705,0.165,200
deepseek-coder-1.3b,flip_ab,11,bound,18,suffix,0.04606667558372787,-0.027073648948497488,0.145,200
deepseek-coder-1.3b,flip_ab,11,bound,19,suffix,-0.07746433670823905,0.002412206654464122,0.55,200
deepseek-coder-1.3b,flip_ab,11,bound,20,suffix,-0.6189560900946259,0.0973972205995072,0.815,200
deepseek-coder-1.3b,flip_ab,11,fixed_a,0,outer_def_name,-0.06120686744894013,0.05122210957479863,0.815,200
deepseek-coder-1.3b,flip_ab,11,fixed_a,1,other,0.044626738831984356,-0.01364209134813461,0.32,200
deepseek-coder-1.3b,flip_ab,11,fixed_a,2,outer_def_value,-0.11046631673614299,0.009877258891477551,0.61,200
deepseek-coder-1.3b,flip_ab,11,fixed_a,3,other,-0.011126511231387429,0.0385181230813048,0.84,200
deepseek-coder-1.3b,flip_ab,11,fixed_a,4,signature,0.1867733185793356,-0.033077666992161456,0.235,200
deepseek-coder-1.3b,flip_ab,11,fixed_a,5,signature,-0.007247534251812246,0.00392818650610658,0.795,200
deepseek-coder-1.3b,flip_ab,11,fixed_a,6,signature,-0.09528929628324845,0.011826263119535885,0.635,200
deepseek-coder-1.3b,flip_ab,11,fixed_a,7,other,0.06689763102265255,-0.016507043565455203,0.25,200
deepseek-coder-1.3b,flip_ab,11,fixed_a,8,other,0.024232176489558367,-0.008466848188875217,0.24,200
deepseek-coder-1.3b,flip_ab,11,fixed_a,9,inner_def_name,0.01765070322705489,-0.006832180713774717,0.395,200
deepseek-coder-1.3b,flip_ab,11,fixed_a,10,other,0.08237997145525087,-0.015492968566840105,0.305,200
deepseek-coder-1.3b,flip_ab,11,fixed_a,11,inner_def_value,0.14346997204052175,-0.033555701675542185,0.275,200
deepseek-coder-1.3b,flip_ab,11,fixed_a,12,other,0.02163704890741674,-0.005991772468782146,0.305,200
deepseek-coder-1.3b,flip_ab,11,fixed_a,13,other,0.015614529090176712,-0.008583546336561125,0.185,200
deepseek-coder-1.3b,flip_ab,11,fixed_a,14,return_kw,0.0017876015677212996,-0.0005840115435074814,0.48,200
deepseek-coder-1.3b,flip_ab,11,fixed_a,15,use_site,-0.014979564042794349,-0.012776716366119448,0.23,200
deepseek-coder-1.3b,flip_ab,11,fixed_a,16,suffix,0.021716332962058927,-0.007415797382857758,0.28,200
deepseek-coder-1.3b,flip_ab,11,fixed_a,17,suffix,0.023352087379059104,-0.017609849042362728,0.165,200
deepseek-coder-1.3b,flip_ab,11,fixed_a,18,suffix,-0.01169828135772782,-0.028074995261113213,0.14,200
deepseek-coder-1.3b,flip_ab,11,fixed_a,19,suffix,-0.05370210198448294,0.0012706037110658333,0.505,200
deepseek-coder-1.3b,flip_ab,11,fixed_a,20,suffix,-0.2844219463934792,0.09322543480413675,0.825,200
deepseek-coder-1.3b,flip_ab,11,fixed_b,0,outer_def_name,-0.220509013429955,0.040933153649019116,0.775,200
deepseek-coder-1.3b,flip_ab,11,fixed_b,1,other,0.184806653162208,-0.013729864367434029,0.325,200
deepseek-coder-1.3b,flip_ab,11,fixed_b,2,outer_def_value,0.3201571525829825,-0.02648981927017554,0.285,200
deepseek-coder-1.3b,flip_ab,11,fixed_b,3,other,-0.13266789028437917,0.036667083126550856,0.82,200
deepseek-coder-1.3b,flip_ab,11,fixed_b,4,signature,0.3902636829937377,-0.030174986193811967,0.25,200
deepseek-coder-1.3b,flip_ab,11,fixed_b,5,signature,-0.020438800087107717,0.003022481756150783,0.77,200
deepseek-coder-1.3b,flip_ab,11,fixed_b,6,signature,-0.22405647239587054,0.008971208037620186,0.585,200
deepseek-coder-1.3b,flip_ab,11,fixed_b,7,other,0.1786200907085857,-0.015335942868161475,0.265,200
deepseek-coder-1.3b,flip_ab,11,fixed_b,8,other,0.08066245408883845,-0.007608482956885385,0.255,200
deepseek-coder-1.3b,flip_ab,11,fixed_b,9,inner_def_name,0.028362385031185218,-0.00543556390049588,0.4,200
deepseek-coder-1.3b,flip_ab,11,fixed_b,10,other,0.07565611921327206,-0.008216452276849837,0.38,200
deepseek-coder-1.3b,flip_ab,11,fixed_b,11,inner_def_value,-0.10131734689313848,0.010819563482416417,0.6,200
deepseek-coder-1.3b,flip_ab,11,fixed_b,12,other,0.05590097355769833,-0.004267102069648157,0.35,200
deepseek-coder-1.3b,flip_ab,11,fixed_b,13,other,0.04964974443022485,-0.007634670334950442,0.205,200
deepseek-coder-1.3b,flip_ab,11,fixed_b,14,return_kw,0.03681976645807174,0.0003041137866762189,0.52,200
deepseek-coder-1.3b,flip_ab,11,fixed_b,15,use_site,-0.01292680874580227,-0.011619947385233129,0.25,200
deepseek-coder-1.3b,flip_ab,11,fixed_b,16,suffix,0.07502916570501564,-0.006647872855376181,0.325,200
deepseek-coder-1.3b,flip_ab,11,fixed_b,17,suffix,0.08449277239063432,-0.01651641612430322,0.17,200
deepseek-coder-1.3b,flip_ab,11,fixed_b,18,suffix,0.04065215765353048,-0.028004925395247644,0.145,200
deepseek-coder-1.3b,flip_ab,11,fixed_b,19,suffix,-0.13170842587038561,-0.00040728868619532843,0.495,200
deepseek-coder-1.3b,flip_ab,11,fixed_b,20,suffix,-0.7574483071944698,0.0902705693959672,0.79,200
deepseek-coder-1.3b,flip_ab,11,other,0,outer_def_name,-0.11331013663153218,0.04847359851805633,0.805,200
deepseek-coder-1.3b,flip_ab,11,other,1,other,0.0886376600238201,-0.010081635171130959,0.375,200
deepseek-coder-1.3b,flip_ab,11,other,2,outer_def_value,0.07425406909933253,0.07166957438978865,0.885,200
deepseek-coder-1.3b,flip_ab,11,other,3,other,-0.04300458341194877,0.03199515835067218,0.805,200
deepseek-coder-1.3b,flip_ab,11,other,4,signature,0.289458397161544,-0.03209851309796523,0.245,200
deepseek-coder-1.3b,flip_ab,11,other,5,signature,-0.011572052766435616,0.0030732380320774785,0.735,200
deepseek-coder-1.3b,flip_ab,11,other,6,signature,-0.15467783264529467,0.008708812044988426,0.585,200
deepseek-coder-1.3b,flip_ab,11,other,7,other,0.10169641498496025,-0.016228145413562656,0.26,200
deepseek-coder-1.3b,flip_ab,11,other,8,other,0.03833668296183123,-0.008182581563359468,0.25,200
deepseek-coder-1.3b,flip_ab,11,other,9,inner_def_name,0.018738827505722987,-0.0074775613070086865,0.385,200
deepseek-coder-1.3b,flip_ab,11,other,10,other,0.08694021144470691,-0.01740091002953923,0.285,200
deepseek-coder-1.3b,flip_ab,11,other,11,inner_def_value,0.01753194486462479,-0.07917840058439196,0.17,200
deepseek-coder-1.3b,flip_ab,11,other,12,other,0.036522805017410086,-0.005513483985756382,0.335,200
deepseek-coder-1.3b,flip_ab,11,other,13,other,0.025170795507597238,-0.007710958396718263,0.21,200
deepseek-coder-1.3b,flip_ab,11,other,14,return_kw,0.008217754471043849,-3.5561311248805084e-05,0.495,200
deepseek-coder-1.3b,flip_ab,11,other,15,use_site,0.0031468137691106966,-0.012792010738952269,0.245,200
deepseek-coder-1.3b,flip_ab,11,other,16,suffix,0.03975032958129757,-0.0068295632227138425,0.265,200
deepseek-coder-1.3b,flip_ab,11,other,17,suffix,0.0421347323841013,-0.017095640532852868,0.165,200
deepseek-coder-1.3b,flip_ab,11,other,18,suffix,-0.017112799287925206,-0.02924033515887001,0.14,200
deepseek-coder-1.3b,flip_ab,11,other,19,suffix,-0.10794619114662955,-0.002256231203511736,0.46,200
deepseek-coder-1.3b,flip_ab,11,other,20,suffix,-0.4229141634933231,0.08672501628715965,0.785,200
deepseek-coder-1.3b,flip_ab,15,bound,0,outer_def_name,-0.2024629759408354,0.0536114501103721,0.82,200
deepseek-coder-1.3b,flip_ab,15,bound,1,other,0.13056529770244762,-0.012191735637261097,0.325,200
deepseek-coder-1.3b,flip_ab,15,bound,2,outer_def_value,0.15919978881779565,-0.0823245577016081,0.145,200
deepseek-coder-1.3b,flip_ab,15,bound,3,other,-0.13957403644998234,0.04284896444639718,0.835,200
deepseek-coder-1.3b,flip_ab,15,bound,4,signature,0.28105733447689085,-0.027905308667990878,0.225,200
deepseek-coder-1.3b,flip_ab,15,bound,5,signature,-0.018628975664257252,0.003927010353935625,0.795,200
deepseek-coder-1.3b,flip_ab,15,bound,6,signature,-0.19602554624501006,0.015532005246820545,0.63,200
deepseek-coder-1.3b,flip_ab,15,bound,7,other,0.17522671203604454,-0.01935384433576533,0.26,200
deepseek-coder-1.3b,flip_ab,15,bound,8,other,0.07851166851971397,-0.010877298322884029,0.22,200
deepseek-coder-1.3b,flip_ab,15,bound,9,inner_def_name,0.027323303561010717,-0.006271554606286521,0.385,200
deepseek-coder-1.3b,flip_ab,15,bound,10,other,0.01669011582119805,-0.0014624320279940555,0.475,200
deepseek-coder-1.3b,flip_ab,15,bound,11,inner_def_value,0.02004849209620484,0.07636435203275796,0.835,200
deepseek-coder-1.3b,flip_ab,15,bound,12,other,0.05213143888897477,-0.0035571843465811433,0.365,200
deepseek-coder-1.3b,flip_ab,15,bound,13,other,0.05623864432752036,-0.01256661174940428,0.17,200
deepseek-coder-1.3b,flip_ab,15,bound,14,return_kw,0.018459895209766642,0.007344282626136085,0.885,200
deepseek-coder-1.3b,flip_ab,15,bound,15,use_site,-0.05558527088565271,-0.010254212440593768,0.28,200
deepseek-coder-1.3b,flip_ab,15,bound,16,suffix,0.06638295754286694,-0.004546283535698442,0.38,200
deepseek-coder-1.3b,flip_ab,15,bound,17,suffix,0.0674697073017683,-0.011109896725003805,0.185,200
deepseek-coder-1.3b,flip_ab,15,bound,18,suffix,0.029036696830497498,-0.01087508209239843,0.16,200
deepseek-coder-1.3b,flip_ab,15,bound,19,suffix,-0.0823682884174252,-0.006525435109932171,0.34,200
deepseek-coder-1.3b,flip_ab,15,bound,20,suffix,-0.4836968236860521,0.04242236856211862,0.715,200
deepseek-coder-1.3b,flip_ab,15,fixed_a,0,outer_def_name,-0.0723978626842646,0.05306797020817448,0.825,200
deepseek-coder-1.3b,flip_ab,15,fixed_a,1,other,0.04076659525729374,-0.011090158342627906,0.35,200
deepseek-coder-1.3b,flip_ab,15,fixed_a,2,outer_def_value,-0.14263337023930833,0.012361042792917918,0.63,200
deepseek-coder-1.3b,flip_ab,15,fixed_a,3,other,-0.041002736311003804,0.04243419148023045,0.84,200
deepseek-coder-1.3b,flip_ab,15,fixed_a,4,signature,0.1924646671018827,-0.02953972216818081,0.22,200
deepseek-coder-1.3b,flip_ab,15,fixed_a,5,signature,-0.006930397740881594,0.00406749581802003,0.795,200
deepseek-coder-1.3b,flip_ab,15,fixed_a,6,signature,-0.10996762081089466,0.014642151059594027,0.635,200
deepseek-coder-1.3b,flip_ab,15,fixed_a,7,other,0.0775100064036717,-0.0201615035674714,0.25,200
deepseek-coder-1.3b,flip_ab,15,fixed_a,8,other,0.028353745840152357,-0.011807756487728886,0.22,200
deepseek-coder-1.3b,flip_ab,15,fixed_a,9,inner_def_name,0.024135447177432972,-0.006665843222210773,0.38,200
deepseek-coder-1.3b,flip_ab,15,fixed_a,10,other,0.051557580097175267,-0.0076578153765207565,0.42,200
deepseek-coder-1.3b,flip_ab,15,fixed_a,11,inner_def_value,0.16446276803874116,-0.018325911599157096,0.385,200
deepseek-coder-1.3b,flip_ab,15,fixed_a,12,other,0.03124620740521083,-0.00394293245272335,0.355,200
deepseek-coder-1.3b,flip_ab,15,fixed_a,13,other,0.022989449498259196,-0.013114867545001432,0.175,200
deepseek-coder-1.3b,flip_ab,15,fixed_a,14,return_kw,0.004248009610061549,0.007486196754361161,0.85,200
deepseek-coder-1.3b,flip_ab,15,fixed_a,15,use_site,-0.04845402797989285,-0.009959245393864745,0.29,200
deepseek-coder-1.3b,flip_ab,15,fixed_a,16,suffix,0.022513636383026173,-0.004872319208084728,0.355,200
deepseek-coder-1.3b,flip_ab,15,fixed_a,17,suffix,0.02446616835316127,-0.01151919124636772,0.175,200
deepseek-coder-1.3b,flip_ab,15,fixed_a,18,suffix,0.004040067435339931,-0.010942674637806984,0.16,200
deepseek-coder-1.3b,flip_ab,15,fixed_a,19,suffix,-0.06015557390669899,-0.00681187201890341,0.34,200
deepseek-coder-1.3b,flip_ab,15,fixed_a,20,suffix,-0.2072131204810892,0.04033731743546537,0.695,200
deepseek-coder-1.3b,flip_ab,15,fixed_b,0,outer_def_name,-0.26603116143271555,0.04928593455899818,0.795,200
deepseek-coder-1.3b,flip_ab,15,fixed_b,1,other,0.16745331278381573,-0.01054487929135424,0.365,200
deepseek-coder-1.3b,flip_ab,15,fixed_b,2,outer_def_value,0.3481505172742673,-0.022196456142471187,0.315,200
deepseek-coder-1.3b,flip_ab,15,fixed_b,3,other,-0.17636489279544848,0.03982168890377063,0.825,200
deepseek-coder-1.3b,flip_ab,15,fixed_b,4,signature,0.38678348959124476,-0.026637681021044506,0.235,200
deepseek-coder-1.3b,flip_ab,15,fixed_b,5,signature,-0.022048295678906697,0.0032851233548099185,0.76,200
deepseek-coder-1.3b,flip_ab,15,fixed_b,6,signature,-0.2615146552754761,0.010833741382467392,0.585,200
deepseek-coder-1.3b,flip_ab,15,fixed_b,7,other,0.2178519703302368,-0.01844479943958699,0.26,200
deepseek-coder-1.3b,flip_ab,15,fixed_b,8,other,0.0957901288427444,-0.010483457090148241,0.24,200
deepseek-coder-1.3b,flip_ab,15,fixed_b,9,inner_def_name,0.03135045618224643,-0.005564585531500665,0.39,200
deepseek-coder-1.3b,flip_ab,15,fixed_b,10,other,0.01806862129718243,-0.0024403928484292084,0.46,200
deepseek-coder-1.3b,flip_ab,15,fixed_b,11,inner_def_value,-0.12741340078210972,0.029733790078211857,0.695,200
deepseek-coder-1.3b,flip_ab,15,fixed_b,12,other,0.0700899203587797,-0.002932153532521238,0.385,200
deepseek-coder-1.3b,flip_ab,15,fixed_b,13,other,0.06715270320393887,-0.01199471232847374,0.18,200
deepseek-coder-1.3b,flip_ab,15,fixed_b,14,return_kw,0.0251183993195013,0.008130882254275999,0.91,200
deepseek-coder-1.3b,flip_ab,15,fixed_b,15,use_site,-0.06255473120119488,-0.011962601194304548,0.255,200
deepseek-coder-1.3b,flip_ab,15,fixed_b,16,suffix,0.08516329439428492,-0.0038983466761265133,0.375,200
deepseek-coder-1.3b,flip_ab,15,fixed_b,17,suffix,0.0817789783225064,-0.010939020725759033,0.19,200
deepseek-coder-1.3b,flip_ab,15,fixed_b,18,suffix,0.033531581876509044,-0.010657674957856519,0.16,200
deepseek-coder-1.3b,flip_ab,15,fixed_b,19,suffix,-0.11417660484684766,-0.008198534695717005,0.275,200
deepseek-coder-1.3b,flip_ab,15,fixed_b,20,suffix,-0.5981794881720953,0.03721430327610861,0.685,200
deepseek-coder-1.3b,flip_ab,15,other,0,outer_def_name,-0.1359660481761448,0.049674235709057185,0.805,200
deepseek-coder-1.3b,flip_ab,15,other,1,other,0.07765461033866189,-0.008226325832592404,0.375,200
deepseek-coder-1.3b,flip_ab,15,other,2,outer_def_value,0.0463173582171634,0.09025709279750894,0.89,200
deepseek-coder-1.3b,flip_ab,15,other,3,other,-0.07779359265646996,0.040462135561480504,0.83,200
deepseek-coder-1.3b,flip_ab,15,other,4,signature,0.29819082221623655,-0.028589846096727912,0.24,200
deepseek-coder-1.3b,flip_ab,15,other,5,signature,-0.010349717755531037,0.0033612014295061428,0.715,200
deepseek-coder-1.3b,flip_ab,15,other,6,signature,-0.1754567298413607,0.0107565888478788,0.59,200
deepseek-coder-1.3b,flip_ab,15,other,7,other,0.12013526469786395,-0.01913285134739677,0.255,200
deepseek-coder-1.3b,flip_ab,15,other,8,other,0.0456322061631828,-0.01127114446996347,0.23,200
deepseek-coder-1.3b,flip_ab,15,other,9,inner_def_name,0.028162599798668683,-0.006583952330022789,0.38,200
deepseek-coder-1.3b,flip_ab,15,other,10,other,0.05293608557315963,-0.008617906985597942,0.405,200
deepseek-coder-1.3b,flip_ab,15,other,11,inner_def_value,0.01700087516042663,-0.07303574683169897,0.185,200
deepseek-coder-1.3b,flip_ab,15,other,12,other,0.04920468887501576,-0.003710087971905079,0.385,200
deepseek-coder-1.3b,flip_ab,15,other,13,other,0.03390350837467773,-0.012670573486759023,0.18,200
deepseek-coder-1.3b,flip_ab,15,other,14,return_kw,0.010906513719796207,0.008419742063098395,0.87,200
deepseek-coder-1.3b,flip_ab,15,other,15,use_site,-0.05542348829543503,-0.01249727588477841,0.265,200
deepseek-coder-1.3b,flip_ab,15,other,16,suffix,0.04129397323444414,-0.004925793516070736,0.35,200
deepseek-coder-1.3b,flip_ab,15,other,17,suffix,0.038775439373899385,-0.011157823190268373,0.19,200
deepseek-coder-1.3b,flip_ab,15,other,18,suffix,0.00853495248135148,-0.0111879805441394,0.165,200
deepseek-coder-1.3b,flip_ab,15,other,19,suffix,-0.09196389033612146,-0.008436956077199517,0.29,200
deepseek-coder-1.3b,flip_ab,15,other,20,suffix,-0.3216957849671324,0.03274140733353137,0.65,200
deepseek-coder-1.3b,flip_ab,19,bound,0,outer_def_name,-0.1918985110659402,0.04324617994430888,0.805,200
deepseek-coder-1.3b,flip_ab,19,bound,1,other,0.11564215822683607,-0.015921227018943662,0.27,200
deepseek-coder-1.3b,flip_ab,19,bound,2,outer_def_value,-0.06829481658315674,-0.005778110056729683,0.41,200
deepseek-coder-1.3b,flip_ab,19,bound,3,other,-0.1440775050006419,0.03594336564153046,0.815,200
deepseek-coder-1.3b,flip_ab,19,bound,4,signature,0.2901036297108098,-0.026481718062235874,0.245,200
deepseek-coder-1.3b,flip_ab,19,bound,5,signature,0.01789551655678373,-0.0008006110431006818,0.32,200
deepseek-coder-1.3b,flip_ab,19,bound,6,signature,-0.276836868233905,0.02076861751218851,0.635,200
deepseek-coder-1.3b,flip_ab,19,bound,7,other,0.17380163831192413,-0.021343873288065078,0.22,200
deepseek-coder-1.3b,flip_ab,19,bound,8,other,0.0762982499934787,-0.011156059159426822,0.225,200
deepseek-coder-1.3b,flip_ab,19,bound,9,inner_def_name,0.032908357990517,-0.008164170599373466,0.29,200
deepseek-coder-1.3b,flip_ab,19,bound,10,other,-0.029511704434613147,0.012219140465127877,0.785,200
deepseek-coder-1.3b,flip_ab,19,bound,11,inner_def_value,0.005976092524221097,0.057165659089556606,0.845,200
deepseek-coder-1.3b,flip_ab,19,bound,12,other,0.06287371980769922,-0.007049897920446079,0.295,200
deepseek-coder-1.3b,flip_ab,19,bound,13,other,0.0552768555961253,-0.01223224292885712,0.19,200
deepseek-coder-1.3b,flip_ab,19,bound,14,return_kw,0.023124220608556775,-0.0015373251816605711,0.435,200
deepseek-coder-1.3b,flip_ab,19,bound,15,use_site,0.03233357150058256,0.019375096107158984,0.945,200
deepseek-coder-1.3b,flip_ab,19,bound,16,suffix,0.08320013156722801,-0.012183741345604553,0.215,200
deepseek-coder-1.3b,flip_ab,19,bound,17,suffix,0.04949446557538116,-0.005554578625711985,0.22,200
deepseek-coder-1.3b,flip_ab,19,bound,18,suffix,-0.015061634842073979,0.0027921468416744867,0.69,200
deepseek-coder-1.3b,flip_ab,19,bound,19,suffix,-0.04012885387554933,-0.0006268927020256464,0.46,200
deepseek-coder-1.3b,flip_ab,19,bound,20,suffix,-0.2531184825224004,-0.055999067558998805,0.18,200
deepseek-coder-1.3b,flip_ab,19,fixed_a,0,outer_def_name,-0.0797796498402326,0.04292938003038889,0.81,200
deepseek-coder-1.3b,flip_ab,19,fixed_a,1,other,0.057143027823648745,-0.01647224371735502,0.26,200
deepseek-coder-1.3b,flip_ab,19,fixed_a,2,outer_def_value,-0.11594883589249802,0.035502047651146014,0.8,200
deepseek-coder-1.3b,flip_ab,19,fixed_a,3,other,-0.06073085024197329,0.03552402305607959,0.82,200
deepseek-coder-1.3b,flip_ab,19,fixed_a,4,signature,0.1967670035100416,-0.027463512498399636,0.245,200
deepseek-coder-1.3b,flip_ab,19,fixed_a,5,signature,0.007023582086557893,-0.0007921529365775214,0.285,200
deepseek-coder-1.3b,flip_ab,19,fixed_a,6,signature,-0.1495574840661176,0.020823719766401086,0.64,200
