model,base_id,split,arm,binding,cell,layer,target_mode,target_token,score,rho,n_tokens,frac_inner_def_name,frac_inner_def_value,frac_outer_def_name,frac_outer_def_value,frac_use_site,frac_return_kw,frac_signature,frac_suffix,frac_other,frac_outer_def,frac_inner_def,frac_inner_def_identical,frac_both_defs,ntok_inner_def_name,ntok_inner_def_value,ntok_outer_def_name,ntok_outer_def_value,ntok_use_site,ntok_return_kw,ntok_signature,ntok_suffix,ntok_other
deepseek-coder-1.3b,base_0021,test,ab,target,ab_target,0,other,22,191.35137939453125,0.9999999358324103,21,0.03166600035373661,0.04430694078914842,0.3530214816045799,0.09944105469010409,0.010967726298929444,-0.0032151750254617,-0.07157942240138357,0.28550147786307367,0.2498898516596834,0.452462536294684,0.07597294114288503,0.04430694078914842,0.528435477437569,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ab,target,ab_target,3,bound,21,191.44639587402344,0.9999999796073245,21,0.018699596529139974,0.08925454769491507,0.28701023406203624,0.09616215898913422,0.021467620471184654,-0.000789375407081391,-0.01925124362069786,0.2980169051456921,0.20942953574300144,0.38317239305117046,0.10795414422405505,0.08925454769491507,0.49112653727522554,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ab,target,ab_target,3,other,22,191.35137939453125,1.0000000577819803,21,0.018151812533312325,0.05634070880013116,0.3063493408984272,0.13775969657755843,0.0223866018391433,-9.166636123724563e-05,-0.02783412744318285,0.30026689755170566,0.18667079338612216,0.4441090374759856,0.07449252133344349,0.05634070880013116,0.5186015588094292,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ab,target,ab_target,7,bound,21,191.44639587402344,1.0000000003113385,21,-0.0007890576860832203,0.10333219132689883,0.2307517651551241,0.10507007817477058,0.013643404801257007,0.002085495413569587,0.04881993695160079,0.37172106201258326,0.12536512416161757,0.3358218433298947,0.10254313364081562,0.10333219132689883,0.4383649769707103,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ab,target,ab_target,7,other,22,191.35137939453125,1.0000000651020695,21,-0.0032257701536170607,0.051732967494508154,0.2415384105647633,0.17031692120923697,0.014016681101342509,0.0013855231084461074,0.04540657641492252,0.37101024865307375,0.10781850670939308,0.41185533177400024,0.048507197340891095,0.051732967494508154,0.46036252911489134,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ab,target,ab_target,11,bound,21,191.44639587402344,1.0000001113035344,21,0.007540860221759929,0.08320488085606408,0.2028571255502772,0.12203275923233894,0.01504489531891071,-0.0027609823978843404,0.06055776422172614,0.4047300892155332,0.10679271908480854,0.32488988478261616,0.090745741077824,0.08320488085606408,0.41563562586044017,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ab,target,ab_target,11,other,22,191.35137939453125,1.0000000260096784,21,0.005351818086363087,0.02233523537200237,0.20746849543284251,0.19641675818418608,0.015156818313030425,-0.0032608100185608055,0.05891465772354702,0.4037616012697338,0.09385545164653387,0.4038852536170286,0.027687053458365456,0.02233523537200237,0.43157230707539407,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ab,target,ab_target,15,bound,21,191.44639587402344,0.9999999262127618,21,0.003281773036323456,0.11947704327958637,0.15310758521550527,0.09369136623209848,0.021612724164757853,0.0011292261942668115,0.07979329396273788,0.44249637829818617,0.08541053582929953,0.24679895144760375,0.12275881631590983,0.11947704327958637,0.36955776776351357,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ab,target,ab_target,15,other,22,191.35137939453125,1.000000038625151,21,0.0026787570250926527,0.03873851970797751,0.15327450774313173,0.177029543864775,0.02181114440172741,0.0007156284224375866,0.07943028091439479,0.44686647549143954,0.07945518105417494,0.33030405160790677,0.04141727673307016,0.03873851970797751,0.37172132834097693,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ab,target,ab_target,19,bound,21,191.44639587402344,0.9999999880134656,21,-0.0003298904440462942,0.08797491135269699,0.11622365996098873,0.05186848565164625,0.012119113638952161,0.0017187432626336106,0.0859698340659138,0.6001191811471144,0.044335949377565964,0.16809214561263497,0.08764502090865069,0.08797491135269699,0.25573716652128564,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ab,target,ab_target,19,other,22,191.35137939453125,0.9999999893313595,21,-0.0009138677276914284,0.0516925830300204,0.11576570818611585,0.08483375017264197,0.011812534358940908,0.0015946864007531176,0.08603100183464982,0.6083502762974183,0.04083331677851049,0.2005994583587578,0.050778715302328976,0.0516925830300204,0.2513781736610868,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ba,source,ba_source,0,bound,21,246.14971923828125,0.9999997942650659,21,0.003328730336890767,0.06787959713775414,0.32563191853440077,0.0631267330817867,0.029872062052107694,0.0057606808313312675,-0.008510490437194713,0.25305726289432684,0.2598532998336622,0.3887586516161875,0.07120832747464491,0.06787959713775414,0.4599669790908324,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ba,source,ba_source,0,other,22,238.9739990234375,0.9999996776883572,21,0.00394968980263578,0.0867748014226059,0.3029951983858403,0.0534584871084322,0.03173350562529531,0.0058401996708467956,-0.012148653496813822,0.25950509094014584,0.26789135822936894,0.35645368549427253,0.09072449122524168,0.0867748014226059,0.4471781767195142,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ba,source,ba_source,3,bound,21,246.14971923828125,0.9999998441778076,21,0.01354075334925068,0.0794308359805074,0.27912383269975555,0.10270703252757248,0.03203059193878773,0.008751888676360065,0.017480065985349437,0.28657090822846093,0.1803639347917633,0.381830865227328,0.09297158932975808,0.0794308359805074,0.47480245455708614,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ba,source,ba_source,3,other,22,238.9739990234375,0.9999997717816573,21,0.014338117920492421,0.1032071925242954,0.2648035616228434,0.08451719673847805,0.0340324300509533,0.008701572815967921,0.0149074520995888,0.29176792344554126,0.18372432456349688,0.3493207583613215,0.11754531044478782,0.1032071925242954,0.4668660688061093,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ba,source,ba_source,7,bound,21,246.14971923828125,0.9999998956342426,21,0.007742195254545284,0.09230599247393388,0.2145090637868322,0.11094154987568551,0.006088792243926666,0.01054003780793158,0.07277234593587904,0.3626822912856873,0.12241762696982109,0.3254506136625177,0.10004818772847916,0.09230599247393388,0.4254988013909969,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ba,source,ba_source,7,other,22,238.9739990234375,0.9999997453432483,21,0.007301145252020892,0.12451645446767211,0.21134414867125545,0.07943957756011595,0.003847019982249352,0.009514835239825303,0.07463790279165655,0.3674916853697626,0.12190697600869016,0.2907837262313714,0.131817599719693,0.12451645446767211,0.4226013259510644,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ba,source,ba_source,11,bound,21,246.14971923828125,0.9999999568976687,21,0.009369739772105402,0.08379559695872739,0.18134046956582542,0.10275389686918922,0.029394325496904596,0.006204701677470674,0.08323170320173959,0.4281229836826235,0.07578653967308281,0.2840943664350146,0.0931653367308328,0.08379559695872739,0.37725970316584745,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ba,source,ba_source,11,other,22,238.9739990234375,0.9999997914857548,21,0.009309078570562018,0.12074978929086799,0.1823761924221334,0.07003293128328246,0.0293977649667335,0.005185735311019449,0.08535905853723166,0.42183345977211484,0.07575578133180941,0.25240912370541585,0.13005886786143,0.12074978929086799,0.38246799156684586,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ba,source,ba_source,15,bound,21,246.14971923828125,0.9999999876504555,21,0.010938546466490631,0.09404672226083502,0.12214521151811455,0.1031848117008111,0.0373362119155936,0.004552803858379679,0.10286837084980921,0.5018561854352259,0.023071123645195885,0.22533002321892565,0.10498526872732565,0.09404672226083502,0.3303152919462513,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ba,source,ba_source,15,other,22,238.9739990234375,0.9999998593277102,21,0.010736598021249696,0.13287161428735617,0.12416247110730841,0.050069290580663284,0.038575630211858454,0.003630774996567995,0.10539208759274395,0.5125518551981305,0.022009537331831766,0.1742317616879717,0.14360821230860588,0.13287161428735617,0.31783997399657754,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ba,source,ba_source,19,bound,21,246.14971923828125,0.9999999811124616,21,0.012547051860973088,0.03969632511033577,0.08988493936274909,0.04714052198445939,-0.0022037979891478053,0.0058235366221893485,0.10874308349964182,0.6591274021926933,0.039240918468567546,0.13702546134720847,0.05224337697130886,0.03969632511033577,0.18926883831851732,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ba,source,ba_source,19,other,22,238.9739990234375,0.9999998685562115,21,0.012473046790197556,0.06559922803836184,0.09153515171057504,0.021821975525815062,-0.0033752220826362904,0.005494111418040533,0.11165816114779012,0.6555487137165259,0.03924470229154162,0.1133571272363901,0.0780722748285594,0.06559922803836184,0.19142940206494952,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ba,target,ba_target,0,bound,22,123.07839965820312,0.9999998501147431,21,0.03435836162262992,0.10296141421357077,0.29750652300638253,0.033257972349841916,0.013391936315361168,-0.005739426114756562,-0.11633129148707684,0.3586298557360552,0.28196450447273486,0.33076449535622443,0.1373197758362007,0.10296141421357077,0.4680842711924251,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ba,target,ba_target,0,other,21,120.79674530029297,0.9999994791237712,21,0.030879105039066646,0.04436933776144881,0.34874355707746146,0.0676458471006667,0.01265846104650197,-0.007320428195831371,-0.11668249837634152,0.36136889866075256,0.2583371990100459,0.4163894041781282,0.07524844280051546,0.04436933776144881,0.49163784697864366,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ba,target,ba_target,3,bound,22,123.07839965820312,1.0000000203398411,21,0.027685429303454745,0.1328379906636023,0.27201122579458187,0.04752943147874069,0.03129503821937485,-0.005132768564006295,-0.059961178623972336,0.3821488802402249,0.17158597182784027,0.31954065727332254,0.16052341996705705,0.1328379906636023,0.4800640772403796,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ba,target,ba_target,3,other,21,120.79674530029297,0.9999995671392097,21,0.02639658866558484,0.05842752726239906,0.30869188295814504,0.10139353256231845,0.030701837628341336,-0.006136470915054951,-0.057403245653512194,0.3847285280037824,0.1531993866272058,0.4100854155204635,0.0848241159279839,0.05842752726239906,0.49490953144844746,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ba,target,ba_target,7,bound,22,123.07839965820312,0.9999999762701857,21,-0.006873113160120435,0.1929595542610239,0.2601360440145171,0.031137941035939948,0.020056067294763023,-0.005810304165004353,0.029544285436047757,0.45769860018347236,0.021150901369546195,0.2912739850504571,0.18608644110090347,0.1929595542610239,0.47736042615136054,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ba,target,ba_target,7,other,21,120.79674530029297,0.9999996491718188,21,-0.008211721252623701,0.10147693394414767,0.275970435552269,0.1150288847943649,0.015693011324208677,-0.005669873875068203,0.027790662421080532,0.4641962882035014,0.013725028059938593,0.3909993203466339,0.09326521269152396,0.10147693394414767,0.48426453303815786,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ba,target,ba_target,11,bound,22,123.07839965820312,1.000000034868299,21,0.003925100189795124,0.1312911399435611,0.2541561307581664,0.021973091498383474,0.021882534651960446,-0.009791605272632285,0.04367749563417904,0.5485311638055652,-0.015645016340679593,0.2761292222565499,0.1352162401333562,0.1312911399435611,0.4113454623899061,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ba,target,ba_target,11,other,21,120.79674530029297,0.9999996205529236,21,0.0023991550462636084,0.037181723937194495,0.261640492864587,0.11908181773453805,0.01856398783912483,-0.010118526200634102,0.04348841461331159,0.5548568789576577,-0.02709432423911948,0.3807223105991251,0.039580878983458107,0.037181723937194495,0.42030318958258317,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ba,target,ba_target,15,bound,22,123.07839965820312,0.9999999384961951,21,0.0060115194321494515,0.16399647300183262,0.20086295785330793,0.02844394265432492,0.03344326636429704,-0.002001775962563411,0.07968196446384149,0.5591110367107708,-0.06954944602176574,0.22930690050763286,0.17000799243398207,0.16399647300183262,0.39931489294161493,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ba,target,ba_target,15,other,21,120.79674530029297,0.999999717511767,21,0.00501395544174595,0.06335591023371272,0.20352302468674585,0.15756163160008566,0.03221471532591498,-0.0019408296071400173,0.0808679878811887,0.5357258378088812,-0.076322515859368,0.3610846562868315,0.06836986567545866,0.06335591023371272,0.42945452196229017,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ba,target,ba_target,19,bound,22,123.07839965820312,0.9999997026508958,21,-0.0011421137930652935,0.07121141830478452,0.15692970712116663,0.05804229332489965,0.01794652359031032,-0.005887822689059326,0.09086489307295216,0.66790155733523,-0.055866753616323005,0.2149720004460663,0.07006930451171922,0.07121141830478452,0.2850413049577855,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0021,test,ba,target,ba_target,19,other,21,120.79674530029297,0.9999995746640055,21,-0.00043947348203958664,0.05032484301371477,0.15963548701322694,0.1393152819184604,0.018546923082704548,-0.005949555976064277,0.09191250976950398,0.6076995003646166,-0.06104594104011786,0.29895076893168737,0.04988536953167519,0.05032484301371477,0.34883613846336253,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0022,test,ab,source,ab_source,0,bound,17,124.12300109863281,0.9999996672170473,21,-0.01883303919097919,0.05764552939477105,0.27127963833167884,0.05931282865317889,0.08122441076768465,0.006613446044790568,-0.042121709818643376,0.36962055252150555,0.2152580105130601,0.3305924669848577,0.03881249020379186,0.05764552939477105,0.36940495718864963,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0022,test,ab,source,ab_source,0,other,18,120.63982391357422,0.999999675642354,21,-0.020359996137233934,0.07395553537602491,0.25924118401748286,0.048182733941615694,0.08194815836556679,0.010293925912614847,-0.04203422868520563,0.3744169803477666,0.2143553825037219,0.30742391795909857,0.05359553923879097,0.07395553537602491,0.3610194571978895,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0022,test,ab,source,ab_source,3,bound,17,124.12300109863281,0.999999764218716,21,-0.01825245250951961,0.06579263232948451,0.2674210848205642,0.10561430292487883,0.08946014057366594,-0.004761387419671094,0.01916286839505072,0.4172576610189286,0.058304914085333795,0.37303538774544304,0.0475401798199649,0.06579263232948451,0.4205755675654079,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0022,test,ab,source,ab_source,3,other,18,120.63982391357422,0.9999997476532099,21,-0.020653936792928988,0.08354788928735697,0.26263098574589994,0.09058189585798024,0.08872971439120043,-0.0010352412808633143,0.014454264056108009,0.4226773121007471,0.05906686428770951,0.3532128816038802,0.06289395249442799,0.08354788928735697,0.4161068340983082,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0022,test,ab,source,ab_source,7,bound,17,124.12300109863281,0.999999769500985,21,-0.01666346529145832,0.07170754438642699,0.223416825198767,0.08873980041858621,0.060880836619224846,-0.008795953820290674,0.09195938761021695,0.5156798587655702,-0.02692506438605819,0.3121566256173532,0.05504407909496867,0.07170754438642699,0.3672007047123218,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0022,test,ab,source,ab_source,7,other,18,120.63982391357422,0.9999997223320685,21,-0.018370176356646385,0.09304823531100674,0.22532209163849645,0.06821568666263653,0.05323024286540847,-0.007554865167456411,0.09458241683811855,0.5198665910925044,-0.02834050055199988,0.293537778301133,0.07467805895436036,0.09304823531100674,0.36821583725549334,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0022,test,ab,source,ab_source,11,bound,17,124.12300109863281,0.9999998780276045,21,-0.008792374362670224,0.051047894621996985,0.21949362439724507,0.05930768468349412,0.11872386525334915,-0.01612161012781939,0.08411664325821117,0.6061568630313386,-0.11393271272754095,0.2788013090807392,0.04225552025932676,0.051047894621996985,0.32105682934006596,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0022,test,ab,source,ab_source,11,other,18,120.63982391357422,0.9999998043478633,21,-0.00956693889639104,0.07104578889249855,0.22436941197734475,0.044840027065923715,0.10832511778811994,-0.016632433603332754,0.08500785343724519,0.6080883174377896,-0.11547733975133477,0.26920943904326844,0.061478849996107504,0.07104578889249855,0.33068828903937597,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0022,test,ab,source,ab_source,15,bound,17,124.12300109863281,0.9999998314475953,21,-0.011832131024860087,0.038690158614055524,0.15374851328135325,0.06316219293689551,0.11174768194823914,-0.02486847342039025,0.13055546228882448,0.7331121482392948,-0.19431572141581716,0.21691070621824876,0.026858027589195435,0.038690158614055524,0.2437687338074442,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0022,test,ab,source,ab_source,15,other,18,120.63982391357422,0.9999998858695868,21,-0.012331754577374626,0.059708391833980995,0.15815838896599735,0.0027659757598148755,0.11200570207006443,-0.025148066375070412,0.13287921194386493,0.76731158811875,-0.19534955187044076,0.16092436472581223,0.04737663725660637,0.059708391833980995,0.2083010019824186,1,1,1,1,1,1,3,5,7
deepseek-coder-1.3b,base_0022,test,ab,source,ab_source,19,bound,17,124.12300109863281,0.9999998420121335,21,-0.010025078292832095,0.017820570346762717,0.11679164579370031,0.05371494494146862,-0.022069331798722114,-0.016049429361271864,0.14604463258072842,0.848684572854592,-0.13491268505229254,0.17050659073516894,0.0077954920539306215,0.017820570346762717,0.17830208278909956,1,1,1,1,1,1,3,5,7
