level,arm,layer,readout,reversal,reversal_ci_lo,reversal_ci_hi,beats_chance,mean_delta,delta_ci_lo,delta_ci_hi,delta_excludes_zero,n,n_bases,split,family,pair_index,inner_word,outer_word
pair,ba,16,logit,0.6321428571428571,0.575,0.6892857142857143,True,0.7323622669492449,0.4670594851885523,1.0271060882295877,True,280,280,test,positional,6.0,new,original
pair,ba,16,logit,1.0,1.0,1.0,True,12.04522671188627,11.732859682781356,12.354384407911981,True,280,280,test,scope,0.0,local,global
pair,ba,16,logit,0.4607142857142857,0.4035714285714286,0.5178571428571429,False,-0.34906701019832065,-0.7116717746428081,0.0191854063953671,False,280,280,test,scope,1.0,inner,outer
pair,ba,16,logit,0.4642857142857143,0.40714285714285714,0.5215178571428567,False,-0.38153301647731236,-0.6899891572552068,-0.055134367623499506,False,280,280,test,scope,2.0,inside,outside
pair,ba,16,logit,1.0,1.0,1.0,True,10.482606061867305,10.154338729253837,10.816314586784157,True,280,280,test,scope,3.0,nested,module
pair,ba,20,gram_random,0.5542857142857143,0.5421428571428571,0.5650178571428571,True,-0.017577129006385802,-0.025059447363418128,-0.010001718412818656,False,280,280,test,action,7.0,replaced,kept
pair,ba,20,gram_random,0.7792857142857142,0.7592857142857142,0.8,True,0.197853423149458,0.18916097592668873,0.2067902035655986,True,280,280,test,action,8.0,changed,unchanged
pair,ba,20,gram_random,0.5714285714285714,0.5521428571428572,0.59,True,0.14066280959174035,0.13302883018692954,0.14842098349998037,True,280,280,test,positional,4.0,later,earlier
pair,ba,20,gram_random,0.6264285714285713,0.6078571428571428,0.6450178571428571,True,0.08040629794288959,0.0724654122833828,0.0888417006603309,True,280,280,test,positional,5.0,second,first
pair,ba,20,gram_random,0.4835714285714286,0.4671428571428572,0.5007142857142857,False,0.007118912780923502,-0.0030517500867801054,0.01774965402297675,False,280,280,test,positional,6.0,new,original
pair,ba,20,gram_random,0.3578571428571428,0.34285714285714286,0.37214285714285716,False,-0.1870462874482785,-0.19512733391246626,-0.17905736776813863,False,280,280,test,scope,0.0,local,global
pair,ba,20,gram_random,0.2935714285714286,0.2792857142857143,0.307875,False,-0.13706754545015948,-0.14337898231909746,-0.1305728682109288,False,280,280,test,scope,1.0,inner,outer
pair,ba,20,gram_random,0.41,0.3985714285714286,0.42142857142857143,False,-0.12766666703990528,-0.1353179847358593,-0.11986960859516901,False,280,280,test,scope,2.0,inside,outside
pair,ba,20,gram_random,0.55,0.5328392857142856,0.5664285714285714,True,0.04052883859191622,0.030010313874376675,0.051348528083812975,True,280,280,test,scope,3.0,nested,module
pair,ba,20,jlens,0.9785714285714285,0.9607142857142857,0.9928571428571429,True,0.5155924188771418,0.4854532762164516,0.5429207001706319,True,280,280,test,action,7.0,replaced,kept
pair,ba,20,jlens,0.10714285714285714,0.07491071428571429,0.14285714285714285,False,-0.21018627477543694,-0.2326766067956175,-0.18816830544599467,False,280,280,test,action,8.0,changed,unchanged
pair,ba,20,jlens,0.4928571428571429,0.4357142857142857,0.55,False,0.03039535615327103,0.009649344874612454,0.052174549290710776,True,280,280,test,positional,4.0,later,earlier
pair,ba,20,jlens,0.08214285714285714,0.05,0.11428571428571428,False,-0.26411664895713327,-0.2857650654709765,-0.2432256216249828,False,280,280,test,positional,5.0,second,first
pair,ba,20,jlens,0.04285714285714286,0.02142857142857143,0.06785714285714285,False,-0.3339706316590309,-0.35458771755386675,-0.31300520747101734,False,280,280,test,positional,6.0,new,original
pair,ba,20,jlens,0.9892857142857143,0.975,1.0,True,0.8084564034427916,0.7693903516871589,0.8472692445984908,True,280,280,test,scope,0.0,local,global
pair,ba,20,jlens,0.5285714285714286,0.46785714285714286,0.5892857142857143,False,0.022944559582642146,0.00231561149337462,0.04463767652000699,True,280,280,test,scope,1.0,inner,outer
pair,ba,20,jlens,0.9642857142857143,0.9428571428571428,0.9821428571428571,True,0.3338901723069804,0.312385445396815,0.35618501678641357,True,280,280,test,scope,2.0,inside,outside
pair,ba,20,jlens,0.9928571428571429,0.9821428571428571,1.0,True,0.513358944441591,0.4858533440716565,0.541843056577657,True,280,280,test,scope,3.0,nested,module
pair,ba,20,logit,0.9821428571428571,0.9642857142857143,0.9964285714285714,True,12.60386140516826,11.956358216830662,13.205902980523451,True,280,280,test,action,7.0,replaced,kept
pair,ba,20,logit,0.31785714285714284,0.2642857142857143,0.37142857142857144,False,-2.688551859344755,-3.1787527022617206,-2.2198817065358165,False,280,280,test,action,8.0,changed,unchanged
pair,ba,20,logit,0.6214285714285714,0.5677678571428572,0.6750892857142853,True,1.3942911102303437,0.9729699644951948,1.8351925828094988,True,280,280,test,positional,4.0,later,earlier
pair,ba,20,logit,0.20357142857142857,0.15714285714285714,0.25357142857142856,False,-2.8487785914114543,-3.277125939875841,-2.422430604376964,False,280,280,test,positional,5.0,second,first
pair,ba,20,logit,0.025,0.007142857142857143,0.04285714285714286,False,-7.907632659162794,-8.29595479892833,-7.493200601083892,False,280,280,test,positional,6.0,new,original
pair,ba,20,logit,1.0,1.0,1.0,True,22.19974562781198,21.31001780492919,23.10266372663634,True,280,280,test,scope,0.0,local,global
pair,ba,20,logit,0.2357142857142857,0.18571428571428572,0.2857142857142857,False,-3.049753064768655,-3.5137338755386214,-2.5872080908928607,False,280,280,test,scope,1.0,inner,outer
pair,ba,20,logit,0.9071428571428571,0.8714285714285714,0.9392857142857143,True,6.580417825494494,6.036466616051538,7.143366869560309,True,280,280,test,scope,2.0,inside,outside
pair,ba,20,logit,0.9821428571428571,0.9642857142857143,0.9964285714285714,True,9.960963517427444,9.360910910878863,10.559698614797421,True,280,280,test,scope,3.0,nested,module
pair,ba,24,gram_random,0.34357142857142864,0.32357142857142857,0.36214285714285716,False,-0.17431644941014904,-0.1873421191696876,-0.1619552755864071,False,280,280,test,action,7.0,replaced,kept
pair,ba,24,gram_random,0.4064285714285714,0.38785714285714284,0.4242857142857143,False,-0.11323001116780297,-0.1274672101021611,-0.09932924836574655,False,280,280,test,action,8.0,changed,unchanged
pair,ba,24,gram_random,0.7528571428571428,0.7407142857142857,0.7642857142857142,True,0.2917617212980986,0.27760324255683055,0.30597248753013884,True,280,280,test,positional,4.0,later,earlier
pair,ba,24,gram_random,0.24642857142857144,0.22928571428571423,0.26357142857142857,False,-0.217362439116197,-0.22772863122075798,-0.2072045657397913,False,280,280,test,positional,5.0,second,first
pair,ba,24,gram_random,0.26785714285714285,0.25285714285714284,0.28285714285714286,False,-0.23241359478660994,-0.24772153655293264,-0.2168795341120235,False,280,280,test,positional,6.0,new,original
pair,ba,24,gram_random,0.7014285714285714,0.6807142857142857,0.72,True,0.2229796276880162,0.2092004077697971,0.23568069567291863,True,280,280,test,scope,0.0,local,global
pair,ba,24,gram_random,0.6792857142857143,0.6628571428571427,0.6957142857142856,True,0.08264279218124493,0.07390927783998529,0.09146690548291164,True,280,280,test,scope,1.0,inner,outer
pair,ba,24,gram_random,0.6264285714285713,0.6092857142857143,0.6442857142857142,True,0.06421262995472976,0.05235751956328749,0.0764181780799159,True,280,280,test,scope,2.0,inside,outside
pair,ba,24,gram_random,0.5192857142857144,0.5035714285714286,0.5342857142857143,True,-0.055579138728124755,-0.0724524913652401,-0.03945875977724795,False,280,280,test,scope,3.0,nested,module
pair,ba,24,jlens,0.7964285714285714,0.7464285714285714,0.8428571428571429,True,0.2650017551545586,0.2279082446425621,0.3007909368830067,True,280,280,test,action,7.0,replaced,kept
pair,ba,24,jlens,0.05714285714285714,0.03214285714285714,0.08571428571428572,False,-0.5470841690897942,-0.5831482613831759,-0.5108374524701919,False,280,280,test,action,8.0,changed,unchanged
pair,ba,24,jlens,0.8178571428571428,0.7714285714285715,0.8642857142857143,True,0.25354719595717534,0.22129292878322304,0.2855767844936677,True,280,280,test,positional,4.0,later,earlier
pair,ba,24,jlens,0.25,0.2,0.30357142857142855,False,-0.19627611567931516,-0.224818772448759,-0.16788086913259967,False,280,280,test,positional,5.0,second,first
pair,ba,24,jlens,0.20714285714285716,0.16419642857142858,0.26071428571428573,False,-0.23929116151162555,-0.27325688164149015,-0.20477964153247222,False,280,280,test,positional,6.0,new,original
pair,ba,24,jlens,0.9928571428571429,0.9821428571428571,1.0,True,0.7421221745865686,0.6910101644907679,0.7919816911326988,True,280,280,test,scope,0.0,local,global
pair,ba,24,jlens,0.5535714285714286,0.4928571428571429,0.610803571428571,False,0.028155294060707093,-0.004548060369810887,0.06054184067994354,False,280,280,test,scope,1.0,inner,outer
pair,ba,24,jlens,0.8071428571428572,0.7607142857142857,0.85,True,0.21854395291634968,0.19012349942965168,0.2445127145626715,True,280,280,test,scope,2.0,inside,outside
pair,ba,24,jlens,0.9928571428571429,0.9821428571428571,1.0,True,0.7806250467896462,0.7386374876701406,0.8204794143246753,True,280,280,test,scope,3.0,nested,module
pair,ba,24,logit,0.8357142857142857,0.7892857142857143,0.8785714285714286,True,6.089843364272799,5.299276283064059,6.834120791043555,True,280,280,test,action,7.0,replaced,kept
pair,ba,24,logit,0.07142857142857142,0.04285714285714286,0.1,False,-10.365965475354876,-11.191746811015264,-9.532276412972383,False,280,280,test,action,8.0,changed,unchanged
pair,ba,24,logit,0.6785714285714286,0.6249107142857143,0.7321428571428571,True,3.3802113771438598,2.696891359218529,4.033272017538548,True,280,280,test,positional,4.0,later,earlier
pair,ba,24,logit,0.1,0.06428571428571428,0.1357142857142857,False,-6.213948588711875,-6.755656394319875,-5.6686608433297705,False,280,280,test,positional,5.0,second,first
pair,ba,24,logit,0.13214285714285715,0.09633928571428572,0.17142857142857143,False,-5.565279340744018,-6.19727720456464,-4.912980471679143,False,280,280,test,positional,6.0,new,original
pair,ba,24,logit,0.9928571428571429,0.9821428571428571,1.0,True,17.746353254999434,16.605067513840538,18.887832899263923,True,280,280,test,scope,0.0,local,global
pair,ba,24,logit,0.32857142857142857,0.275,0.3821428571428571,False,-3.4759703453098023,-4.224941806303603,-2.739459734942233,False,280,280,test,scope,1.0,inner,outer
pair,ba,24,logit,0.6142857142857143,0.5535714285714286,0.6678571428571428,True,1.7005343735218048,1.0358264599314757,2.294498641192913,True,280,280,test,scope,2.0,inside,outside
pair,ba,24,logit,0.9892857142857143,0.975,1.0,True,14.65652859210968,13.784759312697819,15.508606393422399,True,280,280,test,scope,3.0,nested,module
pair,both,8,gram_random,0.4982142857142857,0.48607142857142854,0.5103660714285714,False,0.000433075508834528,-0.0012287499454022117,0.0020269953801928613,False,560,280,test,action,7.0,replaced,kept
pair,both,8,gram_random,0.5746428571428571,0.5557142857142858,0.5925,True,0.0066824500635266305,0.005264980177561353,0.008157479479942205,True,560,280,test,action,8.0,changed,unchanged
pair,both,8,gram_random,0.47071428571428575,0.45321428571428574,0.48679464285714286,False,-0.0009462187462486326,-0.002390572837271195,0.0004283344670963873,False,560,280,test,positional,4.0,later,earlier
pair,both,8,gram_random,0.5207142857142858,0.505,0.5364285714285714,True,0.010743117083662324,0.009390199542078856,0.012081506888814535,True,560,280,test,positional,5.0,second,first
pair,both,8,gram_random,0.625,0.6071339285714286,0.6417946428571428,True,0.021837503362746376,0.020050000577466563,0.02356961777807945,True,560,280,test,positional,6.0,new,original
pair,both,8,gram_random,0.7560714285714285,0.739642857142857,0.7732232142857143,True,0.02455749030524333,0.023194014184077138,0.025965230192365456,True,560,280,test,scope,0.0,local,global
pair,both,8,gram_random,0.4132142857142857,0.40499999999999997,0.42142857142857143,False,-0.0033226869661094885,-0.004560300058227897,-0.002114724163938913,False,560,280,test,scope,1.0,inner,outer
pair,both,8,gram_random,0.3739285714285714,0.36428571428571427,0.38321428571428573,False,-0.024501086838343848,-0.0258648443386441,-0.023090729435914132,False,560,280,test,scope,2.0,inside,outside
pair,both,8,gram_random,0.2814285714285714,0.265,0.2982142857142857,False,-0.04428092215135361,-0.04619935935829874,-0.0425006264984903,False,560,280,test,scope,3.0,nested,module
pair,both,8,jlens,0.1375,0.10535714285714286,0.1732142857142857,False,-0.02781057444434347,-0.030535838727373633,-0.025046457935490516,False,560,280,test,action,7.0,replaced,kept
pair,both,8,jlens,0.0,0.0,0.0,False,-0.10363956558118974,-0.10586949432584723,-0.10152641528884747,False,560,280,test,action,8.0,changed,unchanged
pair,both,8,jlens,0.025,0.010714285714285714,0.04285714285714286,False,-0.048738493607379495,-0.051453032683847204,-0.04598668367651824,False,560,280,test,positional,4.0,later,earlier
pair,both,8,jlens,0.7464285714285714,0.6964285714285714,0.7929017857142854,True,0.022739781199821403,0.0191250235773623,0.026368603325848065,True,560,280,test,positional,5.0,second,first
pair,both,8,jlens,0.5678571428571428,0.5142857142857142,0.6196428571428572,True,0.0029652846178838187,5.035943355843691e-05,0.005780070455719914,True,560,280,test,positional,6.0,new,original
pair,both,8,jlens,0.06785714285714285,0.04459821428571429,0.09642857142857143,False,-0.042203555625331186,-0.045716958210770306,-0.038987515491732794,False,560,280,test,scope,0.0,local,global
pair,both,8,jlens,0.44821428571428573,0.39285714285714285,0.5054017857142854,False,-0.0007307141819702728,-0.003119774797440706,0.0018248589541430425,False,560,280,test,scope,1.0,inner,outer
pair,both,8,jlens,0.6285714285714286,0.5732142857142857,0.6857142857142857,True,0.00770905019183244,0.004735869425348938,0.010715327449475546,True,560,280,test,scope,2.0,inside,outside
pair,both,8,jlens,1.0,1.0,1.0,True,0.13512133274094335,0.13161678405395444,0.13891486364366884,True,560,280,test,scope,3.0,nested,module
pair,both,8,logit,0.9696428571428571,0.9482142857142857,0.9875,True,2.6429362330053534,2.4999904112757316,2.7859014460816978,True,560,280,test,action,7.0,replaced,kept
pair,both,8,logit,0.49642857142857144,0.4463839285714286,0.5464285714285714,False,-0.06749247972454343,-0.19361083594283887,0.05429803235722438,False,560,280,test,action,8.0,changed,unchanged
pair,both,8,logit,1.0,1.0,1.0,True,5.183378761581012,5.037945267393121,5.326315102428198,True,560,280,test,positional,4.0,later,earlier
pair,both,8,logit,0.6607142857142857,0.6053571428571428,0.7125446428571426,True,0.48509233061756407,0.33417947333306075,0.630824319044394,True,560,280,test,positional,5.0,second,first
pair,both,8,logit,0.4303571428571429,0.37495535714285716,0.48392857142857143,False,-0.22570093486990248,-0.35560341584363153,-0.10044839452952149,False,560,280,test,positional,6.0,new,original
pair,both,8,logit,0.28214285714285714,0.23392857142857143,0.33035714285714285,False,-0.5607255106525761,-0.6662336760014296,-0.4538564440528197,False,560,280,test,scope,0.0,local,global
pair,both,8,logit,0.5535714285714286,0.49642857142857144,0.6053571428571428,False,0.15663884601422717,0.06541775525946703,0.2502679575474134,True,560,280,test,scope,1.0,inner,outer
pair,both,8,logit,0.7035714285714286,0.6571428571428571,0.7500446428571426,True,0.7059294205691133,0.5712695614128772,0.858606538308252,True,560,280,test,scope,2.0,inside,outside
pair,both,8,logit,0.0875,0.05714285714285714,0.11964285714285715,False,-1.9219851343759469,-2.0983651709742843,-1.7473107169408886,False,560,280,test,scope,3.0,nested,module
pair,both,12,gram_random,0.36678571428571427,0.3517857142857143,0.3817857142857143,False,-0.030721140585041468,-0.03388115869059194,-0.02753324447943929,False,560,280,test,action,7.0,replaced,kept
pair,both,12,gram_random,0.4721428571428571,0.4617857142857143,0.4825,False,0.007443722457225833,0.00418199487901958,0.010596747392888314,True,560,280,test,action,8.0,changed,unchanged
pair,both,12,gram_random,0.5535714285714286,0.5349910714285714,0.5707142857142857,True,0.041915779096473545,0.03843862880891122,0.04518993662525568,True,560,280,test,positional,4.0,later,earlier
pair,both,12,gram_random,0.3728571428571429,0.35428571428571437,0.39071428571428574,False,-0.01573167768606384,-0.018288863477679634,-0.013325879272372864,False,560,280,test,positional,5.0,second,first
pair,both,12,gram_random,0.7064285714285714,0.6949999999999998,0.7182142857142856,True,0.05325466416842703,0.05013068129035777,0.056223206323188994,True,560,280,test,positional,6.0,new,original
pair,both,12,gram_random,0.5921428571428571,0.5821428571428572,0.6017946428571428,True,0.04216664180924584,0.039614048723738436,0.04477290345688484,True,560,280,test,scope,0.0,local,global
pair,both,12,gram_random,0.5007142857142857,0.4867857142857143,0.5139374999999999,False,-0.011352325839190077,-0.01303528991834693,-0.009779554974994557,False,560,280,test,scope,1.0,inner,outer
pair,both,12,gram_random,0.44357142857142856,0.42142857142857143,0.4653571428571428,False,-0.014292936200342542,-0.016347615136540428,-0.012345844131969248,False,560,280,test,scope,2.0,inside,outside
pair,both,12,gram_random,0.6125,0.5967767857142857,0.6278571428571429,True,0.0029926065491911557,1.2319169589317948e-05,0.006170388574395993,True,560,280,test,scope,3.0,nested,module
pair,both,12,jlens,0.9089285714285714,0.8767857142857143,0.9392857142857143,True,0.09155581505703074,0.0844063473236747,0.09866200453435467,True,560,280,test,action,7.0,replaced,kept
pair,both,12,jlens,0.34285714285714286,0.2910714285714286,0.39290178571428547,False,-0.032008244110537425,-0.04030308237465631,-0.02442704541874784,False,560,280,test,action,8.0,changed,unchanged
pair,both,12,jlens,0.9946428571428572,0.9875,1.0,True,0.11925477924357568,0.11365947468804993,0.12495875177904964,True,560,280,test,positional,4.0,later,earlier
pair,both,12,jlens,0.7142857142857143,0.6660714285714285,0.7607589285714282,True,0.02881696615368128,0.021576053677791997,0.035774063081147944,True,560,280,test,positional,5.0,second,first
pair,both,12,jlens,0.9714285714285714,0.9553125,0.9857142857142858,True,0.1409782208701862,0.13256296871429576,0.14878482795553283,True,560,280,test,positional,6.0,new,original
pair,both,12,jlens,0.9142857142857143,0.8857142857142857,0.9428571428571428,True,0.05341645741303052,0.048774083791317285,0.05797657718399673,True,560,280,test,scope,0.0,local,global
pair,both,12,jlens,0.3410714285714286,0.2892857142857143,0.3911160714285712,False,-0.022333691302420838,-0.028821113515212868,-0.015869786805872414,False,560,280,test,scope,1.0,inner,outer
pair,both,12,jlens,0.6892857142857143,0.6410714285714286,0.7392857142857143,True,0.029957450054852026,0.023948869705366502,0.03653218634509747,True,560,280,test,scope,2.0,inside,outside
pair,both,12,jlens,1.0,1.0,1.0,True,0.1922834649415953,0.18595825682726821,0.19873334336826312,True,560,280,test,scope,3.0,nested,module
pair,both,12,logit,0.9553571428571429,0.9320982142857143,0.975,True,3.7163272857666017,3.4579672731778452,3.964476985484361,True,560,280,test,action,7.0,replaced,kept
pair,both,12,logit,0.9964285714285714,0.9910714285714286,1.0,True,5.582883826749665,5.3348585895555365,5.833206370206816,True,560,280,test,action,8.0,changed,unchanged
pair,both,12,logit,1.0,1.0,1.0,True,9.083932837418148,8.84726336727185,9.324432789630123,True,560,280,test,positional,4.0,later,earlier
pair,both,12,logit,0.0017857142857142857,0.0,0.005357142857142857,False,-4.431385737657547,-4.655602262946112,-4.233287921888488,False,560,280,test,positional,5.0,second,first
pair,both,12,logit,0.9714285714285714,0.9553571428571429,0.9857142857142858,True,3.916176587236779,3.657112304693354,4.161122887943471,True,560,280,test,positional,6.0,new,original
pair,both,12,logit,1.0,1.0,1.0,True,8.716708368914468,8.471574489772319,8.967710528565306,True,560,280,test,scope,0.0,local,global
pair,both,12,logit,0.48214285714285715,0.42857142857142855,0.5375,False,-0.0762885046856744,-0.30490243014480384,0.15279958868665308,False,560,280,test,scope,1.0,inner,outer
pair,both,12,logit,0.6678571428571428,0.6160714285714286,0.721473214285714,True,0.7746876733643668,0.5339946810581855,1.0251627506635015,True,560,280,test,scope,2.0,inside,outside
pair,both,12,logit,0.8982142857142857,0.8660267857142857,0.9285714285714286,True,3.0188598976603576,2.7605028113164005,3.267596214182143,True,560,280,test,scope,3.0,nested,module
pair,both,16,gram_random,0.3978571428571428,0.38999999999999996,0.4060714285714285,False,-0.08267371441836335,-0.08755725166998204,-0.07762363129499969,False,560,280,test,action,7.0,replaced,kept
pair,both,16,gram_random,0.8553571428571427,0.8414285714285715,0.8696428571428572,True,0.20101723759302073,0.19647098976273888,0.20549611747777088,True,560,280,test,action,8.0,changed,unchanged
pair,both,16,gram_random,0.5325,0.5107142857142857,0.5525,True,0.01585094803811184,0.010381498437025584,0.02103777435149198,True,560,280,test,positional,4.0,later,earlier
pair,both,16,gram_random,0.7389285714285714,0.7289285714285713,0.7489285714285714,True,0.12830643960740418,0.1234279237942371,0.13298788542589837,True,560,280,test,positional,5.0,second,first
pair,both,16,gram_random,0.7357142857142857,0.725,0.7457142857142857,True,0.07601469628113722,0.07139495744785693,0.08065001405755588,True,560,280,test,positional,6.0,new,original
pair,both,16,gram_random,0.23392857142857143,0.21999999999999997,0.24786607142857142,False,-0.11755955304019154,-0.12150205725288417,-0.11360221560605403,False,560,280,test,scope,0.0,local,global
pair,both,16,gram_random,0.4692857142857143,0.4542857142857143,0.48500000000000004,False,-0.004935862082721931,-0.008247088862483256,-0.0014198009638847545,False,560,280,test,scope,1.0,inner,outer
pair,both,16,gram_random,0.3625,0.34928571428571425,0.375,False,-0.06156792915459456,-0.06532536934209722,-0.057561189085927,False,560,280,test,scope,2.0,inside,outside
pair,both,16,gram_random,0.32142857142857145,0.30428571428571427,0.3382232142857143,False,-0.0762262224253001,-0.08212448672980205,-0.07047277463061202,False,560,280,test,scope,3.0,nested,module
pair,both,16,jlens,0.975,0.9553571428571429,0.9893303571428569,True,0.2924406630253153,0.2775151422310488,0.3074992780404032,True,560,280,test,action,7.0,replaced,kept
pair,both,16,jlens,0.225,0.18035714285714285,0.26785714285714285,False,-0.08898730988481215,-0.10261460262483785,-0.07560013652446547,False,560,280,test,action,8.0,changed,unchanged
pair,both,16,jlens,0.975,0.9589285714285715,0.9892857142857143,True,0.16999830467892543,0.15977629291525644,0.17998267850406202,True,560,280,test,positional,4.0,later,earlier
pair,both,16,jlens,0.3607142857142857,0.3107142857142857,0.40714285714285714,False,-0.03506492911837995,-0.04864191554819367,-0.021454247345017018,False,560,280,test,positional,5.0,second,first
pair,both,16,jlens,0.29285714285714287,0.24816964285714285,0.3410714285714286,False,-0.051001988204994374,-0.06064075914111787,-0.0404124381956977,False,560,280,test,positional,6.0,new,original
pair,both,16,jlens,0.9839285714285714,0.9678571428571429,0.9964285714285714,True,0.2240890503994056,0.21290886175153512,0.23613275997207628,True,560,280,test,scope,0.0,local,global
pair,both,16,jlens,0.7160714285714286,0.6678571428571428,0.7642857142857142,True,0.07520487446870122,0.06139185631913798,0.08937575121809328,True,560,280,test,scope,1.0,inner,outer
pair,both,16,jlens,0.7035714285714286,0.6571428571428571,0.7464285714285714,True,0.06372383031994104,0.05318607318514426,0.07505906294332816,True,560,280,test,scope,2.0,inside,outside
pair,both,16,jlens,1.0,1.0,1.0,True,0.5507282277835267,0.5375417975402836,0.5640861892819937,True,560,280,test,scope,3.0,nested,module
pair,both,16,logit,1.0,1.0,1.0,True,9.50414798770632,9.087542150127037,9.905445087701082,True,560,280,test,action,7.0,replaced,kept
pair,both,16,logit,0.9625,0.9446428571428571,0.9785714285714285,True,5.081587903414454,4.742402326336928,5.39576188239668,True,560,280,test,action,8.0,changed,unchanged
pair,both,16,logit,0.9982142857142857,0.9946428571428572,1.0,True,6.768137468610491,6.509882901177875,7.0476542825464685,True,560,280,test,positional,4.0,later,earlier
pair,both,16,logit,0.1392857142857143,0.10714285714285714,0.17142857142857143,False,-3.606279268541506,-3.9454965304796183,-3.2912766758272687,False,560,280,test,positional,5.0,second,first
pair,both,16,logit,0.6196428571428572,0.5732142857142857,0.6678571428571428,True,0.6373731400285448,0.3932512505991118,0.8963089619364053,True,560,280,test,positional,6.0,new,original
pair,both,16,logit,1.0,1.0,1.0,True,12.022992310353688,11.726801896521025,12.316860498743399,True,560,280,test,scope,0.0,local,global
pair,both,16,logit,0.44285714285714284,0.3892857142857143,0.4982142857142857,False,-0.36346439123153684,-0.7085145799602781,-0.0010101717284749432,False,560,280,test,scope,1.0,inner,outer
pair,both,16,logit,0.4517857142857143,0.4053125,0.5,False,-0.3759644878762109,-0.6636648783513478,-0.06916313874934409,False,560,280,test,scope,2.0,inside,outside
pair,both,16,logit,1.0,1.0,1.0,True,10.458923795393535,10.14277238701071,10.769650042887244,True,560,280,test,scope,3.0,nested,module
pair,both,20,gram_random,0.5475,0.5367857142857143,0.5575089285714285,True,-0.018219827497377994,-0.02537698527036368,-0.011068594598810074,False,560,280,test,action,7.0,replaced,kept
pair,both,20,gram_random,0.7860714285714285,0.7685714285714286,0.8046428571428571,True,0.197865085233269,0.18931769357984218,0.20671575109530904,True,560,280,test,action,8.0,changed,unchanged
pair,both,20,gram_random,0.5732142857142857,0.5578571428571428,0.5889285714285714,True,0.14095580838620664,0.13395928974735682,0.14793005438158954,True,560,280,test,positional,4.0,later,earlier
pair,both,20,gram_random,0.6310714285714285,0.6153571428571429,0.6467857142857143,True,0.07972888236599308,0.07238513682769346,0.08718743776569941,True,560,280,test,positional,5.0,second,first
pair,both,20,gram_random,0.4907142857142857,0.47534821428571417,0.5060714285714285,False,0.005608046819855061,-0.0040754937640324765,0.015531406018483851,False,560,280,test,positional,6.0,new,original
pair,both,20,gram_random,0.3535714285714286,0.3392857142857143,0.3667946428571428,False,-0.18872801245589343,-0.19579825299831904,-0.1817470320802448,False,560,280,test,scope,0.0,local,global
pair,both,20,gram_random,0.29000000000000004,0.27820535714285716,0.3025,False,-0.13765728936663696,-0.14371151826304515,-0.13152700604737866,False,560,280,test,scope,1.0,inner,outer
pair,both,20,gram_random,0.4067857142857143,0.39678571428571424,0.41678571428571426,False,-0.12824657983013563,-0.1357506240465279,-0.12088271938038196,False,560,280,test,scope,2.0,inside,outside
pair,both,20,gram_random,0.5496428571428571,0.5335714285714286,0.5646428571428571,True,0.04074318197156702,0.030349342869395127,0.0511620829009584,True,560,280,test,scope,3.0,nested,module
pair,both,20,jlens,0.9696428571428571,0.9517857142857142,0.9857142857142858,True,0.5131317716091871,0.485149479251621,0.5396227043694151,True,560,280,test,action,7.0,replaced,kept
pair,both,20,jlens,0.10892857142857143,0.08035714285714286,0.1392857142857143,False,-0.20799058779541935,-0.2303867742645421,-0.1862882330740935,False,560,280,test,action,8.0,changed,unchanged
pair,both,20,jlens,0.49642857142857144,0.44642857142857145,0.5446428571428571,False,0.02827998441644013,0.009191334254075109,0.04755378189164079,True,560,280,test,positional,4.0,later,earlier
pair,both,20,jlens,0.06964285714285715,0.044642857142857144,0.09642857142857143,False,-0.26333511787067565,-0.2824705212453513,-0.2452910421692234,False,560,280,test,positional,5.0,second,first
pair,both,20,jlens,0.044642857142857144,0.023214285714285715,0.06785714285714285,False,-0.3373397166175502,-0.35779556251264044,-0.31659684629445634,False,560,280,test,positional,6.0,new,original
pair,both,20,jlens,0.9875,0.9732142857142857,0.9982142857142857,True,0.8036718572889056,0.766026449277997,0.8410593386633055,True,560,280,test,scope,0.0,local,global
pair,both,20,jlens,0.5232142857142857,0.4714285714285714,0.5767857142857142,False,0.02206724626677377,0.0025247518079621455,0.04255703179165719,True,560,280,test,scope,1.0,inner,outer
pair,both,20,jlens,0.9589285714285715,0.9428571428571428,0.975,True,0.3353265412683998,0.3158348846967731,0.35547133231269457,True,560,280,test,scope,2.0,inside,outside
pair,both,20,jlens,0.9857142857142858,0.9732142857142857,0.9964285714285714,True,0.5123315452464989,0.4841407715076847,0.5400644187788878,True,560,280,test,scope,3.0,nested,module
pair,both,20,logit,0.9839285714285714,0.9696428571428571,0.9964285714285714,True,12.563327837841852,11.938824995947735,13.13662631254111,True,560,280,test,action,7.0,replaced,kept
pair,both,20,logit,0.3125,0.2642857142857143,0.36075892857142833,False,-2.597555570730141,-3.088912074794727,-2.137934926407678,False,560,280,test,action,8.0,changed,unchanged
pair,both,20,logit,0.6160714285714286,0.5660714285714286,0.6625,True,1.3668005039117166,0.9613697289449296,1.7734969606476703,True,560,280,test,positional,4.0,later,earlier
pair,both,20,logit,0.1982142857142857,0.15892857142857142,0.2375,False,-2.827771299438817,-3.2061859958139913,-2.465274956098625,False,560,280,test,positional,5.0,second,first
