layer,task,accuracy,f1,auc,control_accuracy,selectivity,n_train,n_test,n_groups,pos_frac,converged,control_converged,notes,tag,tag_value,features
23,defuse_edge,0.8877240446398377,,,,,8111,2027,199,0.2114606963211362,True,True,,distance,dist_10_50,hidden
23,defuse_edge,0.867334167709637,,,,,8111,2027,199,0.2114606963211362,True,True,,distance,dist_200_100000,hidden
23,defuse_edge,0.794,,,,,8111,2027,199,0.2114606963211362,True,True,,distance,dist_0_10,hidden
23,control_dep,0.7443075586775674,0.7204585191593343,0.825314241404068,0.5452412858197137,0.19906627285785372,2058,514,122,0.2938204430625729,True,True,,,,hidden
23,control_dep,0.7804232804232805,,,,,2058,514,122,0.2938204430625729,True,True,,stratum,positive,hidden
23,control_dep,0.860127157129882,,,,,2058,514,122,0.2938204430625729,True,True,,stratum,non_dependent,hidden
23,control_dep,0.520949720670391,,,,,2058,514,122,0.2938204430625729,True,True,,stratum,indent_matched,hidden
23,control_dep,0.7017543859649122,,,,,2058,514,122,0.2938204430625729,True,True,,distance,dist_0_10,hidden
23,control_dep,0.7586206896551724,,,,,2058,514,122,0.2938204430625729,True,True,,distance,dist_10_50,hidden
23,control_dep,0.7359705611775529,,,,,2058,514,122,0.2938204430625729,True,True,,distance,dist_50_200,hidden
23,control_dep,0.7454545454545455,,,,,2058,514,122,0.2938204430625729,True,True,,distance,dist_200_100000,hidden
27,lexical_token_type,0.9515623477467539,0.91530611917421,0.0,0.2050533129283525,0.7465090348184014,16346,4086,108,0.0,True,True,,,,hidden
27,binding,0.8487742052912788,0.7994539715542694,0.9222034199522733,0.60214752035026,0.2466266849410188,16142,4035,182,0.21255823173753594,True,True,,,,hidden
27,binding,0.8309629284215435,,,,,16142,4035,182,0.21255823173753594,True,True,,stratum,positive,hidden
27,binding,0.8750571663770237,,,,,16142,4035,182,0.21255823173753594,True,True,,stratum,diff_name,hidden
27,binding,0.8703517587939699,,,,,16142,4035,182,0.21255823173753594,True,True,,stratum,distance_matched,hidden
27,binding,0.5307377049180327,,,,,16142,4035,182,0.21255823173753594,True,True,,stratum,same_name_diff_binding,hidden
27,binding,0.8480302817888686,,,,,16142,4035,182,0.21255823173753594,True,True,,distance,dist_10_50,hidden
27,binding,0.8494478251070543,,,,,16142,4035,182,0.21255823173753594,True,True,,distance,dist_50_200,hidden
27,binding,0.8442666666666667,,,,,16142,4035,182,0.21255823173753594,True,True,,distance,dist_0_10,hidden
27,binding,0.8462543554006968,,,,,16142,4035,182,0.21255823173753594,True,True,,distance,dist_200_100000,hidden
27,defuse_edge,0.8428625241555897,0.792948988915146,0.9162551048758931,0.5823611317269333,0.26050139242865644,8111,2027,199,0.2114606963211362,True,True,,,,hidden
27,defuse_edge,0.8264925373134329,,,,,8111,2027,199,0.2114606963211362,True,True,,stratum,positive,hidden
27,defuse_edge,0.8703703703703703,,,,,8111,2027,199,0.2114606963211362,True,True,,stratum,diff_name,hidden
27,defuse_edge,0.4343220338983051,,,,,8111,2027,199,0.2114606963211362,True,True,,stratum,same_name_diff_binding,hidden
27,defuse_edge,0.8669426374926079,,,,,8111,2027,199,0.2114606963211362,True,True,,stratum,distance_matched,hidden
27,defuse_edge,0.8428402832415421,,,,,8111,2027,199,0.2114606963211362,True,True,,distance,dist_50_200,hidden
27,defuse_edge,0.8451132904971255,,,,,8111,2027,199,0.2114606963211362,True,True,,distance,dist_10_50,hidden
27,defuse_edge,0.8423028785982478,,,,,8111,2027,199,0.2114606963211362,True,True,,distance,dist_200_100000,hidden
27,defuse_edge,0.778,,,,,8111,2027,199,0.2114606963211362,True,True,,distance,dist_0_10,hidden
27,control_dep,0.7498745011129754,0.7267908888377098,0.8302003192718773,0.5720507302485947,0.17782377086438073,2058,514,122,0.2938204430625729,True,True,,,,hidden
27,control_dep,0.7870370370370371,,,,,2058,514,122,0.2938204430625729,True,True,,stratum,positive,hidden
27,control_dep,0.8628519527702089,,,,,2058,514,122,0.2938204430625729,True,True,,stratum,non_dependent,hidden
27,control_dep,0.5279329608938548,,,,,2058,514,122,0.2938204430625729,True,True,,stratum,indent_matched,hidden
27,control_dep,0.7192982456140351,,,,,2058,514,122,0.2938204430625729,True,True,,distance,dist_0_10,hidden
27,control_dep,0.7489224137931034,,,,,2058,514,122,0.2938204430625729,True,True,,distance,dist_10_50,hidden
27,control_dep,0.749770009199632,,,,,2058,514,122,0.2938204430625729,True,True,,distance,dist_50_200,hidden
27,control_dep,0.7545454545454545,,,,,2058,514,122,0.2938204430625729,True,True,,distance,dist_200_100000,hidden
29,lexical_token_type,0.9404697146652445,0.8976598322241387,0.0,0.2006012488025366,0.7398684658627079,16346,4086,108,0.0,True,True,,,,hidden
29,binding,0.8334793641075837,0.7795243930641915,0.9011417606216966,0.5877105414147804,0.2457688226928033,16142,4035,182,0.21255823173753594,True,True,,,,hidden
29,binding,0.7985544415947773,,,,,16142,4035,182,0.21255823173753594,True,True,,stratum,positive,hidden
29,binding,0.8588676484039147,,,,,16142,4035,182,0.21255823173753594,True,True,,stratum,diff_name,hidden
29,binding,0.8703517587939699,,,,,16142,4035,182,0.21255823173753594,True,True,,stratum,distance_matched,hidden
29,binding,0.5512295081967213,,,,,16142,4035,182,0.21255823173753594,True,True,,stratum,same_name_diff_binding,hidden
29,binding,0.8397588672367867,,,,,16142,4035,182,0.21255823173753594,True,True,,distance,dist_10_50,hidden
29,binding,0.8296146044624746,,,,,16142,4035,182,0.21255823173753594,True,True,,distance,dist_50_200,hidden
29,binding,0.8533333333333334,,,,,16142,4035,182,0.21255823173753594,True,True,,distance,dist_0_10,hidden
29,binding,0.8122822299651568,,,,,16142,4035,182,0.21255823173753594,True,True,,distance,dist_200_100000,hidden
29,defuse_edge,0.819395449903699,0.7603038599967503,0.8870877436883214,0.5959616820119031,0.2234337678917958,8111,2027,199,0.2114606963211362,True,True,,,,hidden
29,defuse_edge,0.7593283582089553,,,,,8111,2027,199,0.2114606963211362,True,True,,stratum,positive,hidden
29,defuse_edge,0.8568244170096022,,,,,8111,2027,199,0.2114606963211362,True,True,,stratum,diff_name,hidden
29,defuse_edge,0.4766949152542373,,,,,8111,2027,199,0.2114606963211362,True,True,,stratum,same_name_diff_binding,hidden
29,defuse_edge,0.8639858072146659,,,,,8111,2027,199,0.2114606963211362,True,True,,stratum,distance_matched,hidden
29,defuse_edge,0.8235641227380016,,,,,8111,2027,199,0.2114606963211362,True,True,,distance,dist_50_200,hidden
29,defuse_edge,0.8200879269529929,,,,,8111,2027,199,0.2114606963211362,True,True,,distance,dist_10_50,hidden
29,defuse_edge,0.8210262828535669,,,,,8111,2027,199,0.2114606963211362,True,True,,distance,dist_200_100000,hidden
29,defuse_edge,0.774,,,,,8111,2027,199,0.2114606963211362,True,True,,distance,dist_0_10,hidden
29,control_dep,0.7171317849419021,0.6915926209797376,0.8105072129140201,0.5635494992077887,0.15358228573411337,2058,514,122,0.2938204430625729,True,True,,,,hidden
29,control_dep,0.746031746031746,,,,,2058,514,122,0.2938204430625729,True,True,,stratum,positive,hidden
29,control_dep,0.8410535876475931,,,,,2058,514,122,0.2938204430625729,True,True,,stratum,non_dependent,hidden
29,control_dep,0.4972067039106145,,,,,2058,514,122,0.2938204430625729,True,True,,stratum,indent_matched,hidden
29,control_dep,0.6710526315789473,,,,,2058,514,122,0.2938204430625729,True,True,,distance,dist_0_10,hidden
29,control_dep,0.7413793103448276,,,,,2058,514,122,0.2938204430625729,True,True,,distance,dist_10_50,hidden
29,control_dep,0.7175712971481141,,,,,2058,514,122,0.2938204430625729,True,True,,distance,dist_50_200,hidden
29,control_dep,0.6818181818181818,,,,,2058,514,122,0.2938204430625729,True,True,,distance,dist_200_100000,hidden
