split,subset,layer,position,lens,accuracy,accuracy_ci_lo,accuracy_ci_hi,n_rows,n_bases,mean_bound_rank,reversal_rate,reversal_ci_lo,reversal_ci_hi,paired_gap,paired_gap_ci_lo,paired_gap_ci_hi,n_pairs
test,both_correct,24,answer,probe,0.8563218390804598,0.8023255813953488,0.9076158466819222,174,40,0.4367816091954023,0.7241379310344828,0.6249632352941177,0.8222362869198311,1.227033917106696,1.0791859260680043,1.376079656794704,87
test,both_correct,31,answer,probe,0.867816091954023,0.8154761904761905,0.9176470588235294,174,40,0.40804597701149425,0.735632183908046,0.6309523809523809,0.8352941176470589,1.11168590370009,0.9778784403578672,1.240778468081108,87
test,both_correct,8,def_source,gram_random,0.5,0.5,0.5,174,40,5.844827586206897,0.0,0.0,0.0,0.0,0.0,0.0,87
test,both_correct,16,def_source,gram_random,0.5,0.5,0.5,174,40,5.931034482758621,0.0,0.0,0.0,0.0,0.0,0.0,87
test,both_correct,24,def_source,gram_random,0.5,0.5,0.5,174,40,6.109195402298851,0.0,0.0,0.0,0.0,0.0,0.0,87
test,both_correct,31,def_source,gram_random,0.5,0.5,0.5,174,40,5.718390804597701,0.0,0.0,0.0,0.0,0.0,0.0,87
test,both_correct,8,def_source,clens,0.5,0.5,0.5,174,40,4.942528735632184,0.0,0.0,0.0,0.0,0.0,0.0,87
test,both_correct,16,def_source,clens,0.5,0.5,0.5,174,40,2.160919540229885,0.0,0.0,0.0,0.0,0.0,0.0,87
test,both_correct,24,def_source,clens,0.5,0.5,0.5,174,40,3.4770114942528734,0.0,0.0,0.0,0.0,0.0,0.0,87
test,both_correct,31,def_source,clens,0.5,0.5,0.5,174,40,4.620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,87
test,both_correct,8,def_source,logit,0.5,0.5,0.5,174,40,5.804597701149425,0.0,0.0,0.0,0.0,0.0,0.0,87
test,both_correct,16,def_source,logit,0.5,0.5,0.5,174,40,5.517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,87
test,both_correct,24,def_source,logit,0.5,0.5,0.5,174,40,4.419540229885057,0.0,0.0,0.0,0.0,0.0,0.0,87
test,both_correct,31,def_source,logit,0.5,0.5,0.5,174,40,4.620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,87
test,both_correct,8,def_source,probe,0.5,0.5,0.5,174,40,1.9022988505747127,0.0,0.0,0.0,0.0,0.0,0.0,87
test,both_correct,16,def_source,probe,0.5,0.5,0.5,174,40,1.6896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,87
test,both_correct,24,def_source,probe,0.5,0.5,0.5,174,40,1.6781609195402298,0.0,0.0,0.0,0.0,0.0,0.0,87
test,both_correct,31,def_source,probe,0.5,0.5,0.5,174,40,1.7586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,87
test,both_correct,8,def_target,gram_random,0.5689655172413793,0.5057454937304076,0.6436973180076627,174,40,4.655172413793103,0.14942528735632185,0.02564102564102564,0.29271879483500696,0.003926440816501091,-0.002379567204444185,0.010833633490681144,87
test,both_correct,16,def_target,gram_random,0.5114942528735632,0.48214285714285715,0.5465116279069767,174,40,5.344827586206897,0.04597701149425287,0.0,0.1111111111111111,0.015421298557314379,-0.008322598562799682,0.039045734188251,87
test,both_correct,24,def_target,gram_random,0.4885057471264368,0.4352813299232737,0.524390243902439,174,40,4.890804597701149,0.022988505747126436,0.0,0.05952380952380952,0.030455943325470233,-0.022476101556506728,0.07364129933903524,87
test,both_correct,31,def_target,gram_random,0.5287356321839081,0.4695121951219512,0.5900090361445782,174,40,5.281609195402299,0.11494252873563218,0.022988505747126436,0.23334112149532707,-0.009968620264667204,-0.0549003527268377,0.035451537355476445,87
test,both_correct,8,def_target,clens,0.5057471264367817,0.5,0.519486927546138,174,40,5.120689655172414,0.011494252873563218,0.0,0.03897385509227608,0.001853013432573998,-0.002714731762389271,0.006223239779605392,87
test,both_correct,16,def_target,clens,0.4482758620689655,0.3920416154791155,0.49411764705882355,174,40,2.0172413793103448,0.0,0.0,0.0,0.005104086179842894,-0.011280123200361626,0.020345543710933774,87
test,both_correct,24,def_target,clens,0.5344827586206896,0.4886330982236155,0.5860215053763441,174,40,1.9540229885057472,0.09195402298850575,0.022465667915106118,0.18681318681318682,0.3316601857371714,0.2274985577482335,0.4380856504307148,87
test,both_correct,31,def_target,clens,0.5632183908045977,0.5116245656241647,0.6223683346467034,174,40,2.6551724137931036,0.12643678160919541,0.023249131248329325,0.24473666929340657,0.3755142277684705,0.2532269850712788,0.4974576333612126,87
test,both_correct,8,def_target,logit,0.47701149425287354,0.4473606811145511,0.5,174,40,5.7701149425287355,0.0,0.0,0.0,0.007266031599592888,-0.15342161539085616,0.1697812428491935,87
test,both_correct,16,def_target,logit,0.5459770114942529,0.47871768474033405,0.6220962532299741,174,40,4.505747126436781,0.14942528735632185,0.045454545454545456,0.2823928830791574,0.08097755223855205,-0.33639181728636697,0.48986325329649816,87
test,both_correct,24,def_target,logit,0.5574712643678161,0.5,0.6200172413793102,174,40,2.3563218390804597,0.13793103448275862,0.0375,0.2558139534883721,7.715684666030708,5.140422351552071,10.171470323040845,87
test,both_correct,31,def_target,logit,0.5632183908045977,0.5116245656241647,0.6223683346467034,174,40,2.6551724137931036,0.12643678160919541,0.023249131248329325,0.24473666929340657,11.392256813487787,7.682672729250751,15.092222442626953,87
test,both_correct,8,def_target,probe,0.5862068965517241,0.51136044433095,0.6706338742393506,174,40,1.7701149425287357,0.21839080459770116,0.08971518987341773,0.3750286697247705,0.2323102135602291,0.066771754204986,0.40994678002436585,87
test,both_correct,16,def_target,probe,0.5977011494252874,0.5402298850574713,0.6666666666666666,174,40,1.5977011494252873,0.19540229885057472,0.08045977011494253,0.3333333333333333,0.21542203619048514,0.04834144629642098,0.39449679874741206,87
test,both_correct,24,def_target,probe,0.5402298850574713,0.4801980198019802,0.602413500154464,174,40,1.4655172413793103,0.11494252873563218,0.03157072368421053,0.22093023255813954,0.286868127653022,0.11247855912820064,0.4600465871617137,87
test,both_correct,31,def_target,probe,0.5804597701149425,0.53125,0.6392405063291139,174,40,1.3850574712643677,0.16091954022988506,0.0625,0.27848101265822783,0.2946576391287876,0.16077018988153585,0.4323296608163267,87
test,both_correct,8,mutation,gram_random,0.5057471264367817,0.38764044943820225,0.6206943918150815,174,40,4.7298850574712645,0.22988505747126436,0.08788819875776398,0.38636363636363635,0.00639692218653087,-0.007781436674268091,0.02060902831350872,87
test,both_correct,16,mutation,gram_random,0.5287356321839081,0.43528838808250575,0.6265079304560013,174,40,4.620689655172414,0.20689655172413793,0.08639340560072267,0.35557471264367807,0.018399583882298964,-0.018545135315442524,0.052987689569237675,87
test,both_correct,24,mutation,gram_random,0.46551724137931033,0.3793056081849185,0.5568345088819225,174,40,4.385057471264368,0.12643678160919541,0.03447296238244514,0.24706514864010118,-0.02537793537666058,-0.12732457175336157,0.0793271966839876,87
test,both_correct,31,mutation,gram_random,0.4540229885057471,0.3977272727272727,0.5,174,40,5.224137931034483,0.011494252873563218,0.0,0.03751186708860753,-0.06566732128461202,-0.1820397205827541,0.0602438804021799,87
test,both_correct,8,mutation,clens,0.5344827586206896,0.5055540293040293,0.5777777777777777,174,40,5.379310344827586,0.06896551724137931,0.01110805860805861,0.15555555555555556,0.006147914298478214,-0.007217842063481825,0.018562100959996525,87
test,both_correct,16,mutation,clens,0.47701149425287354,0.3876325367937965,0.5639722982216141,174,40,2.339080459770115,0.13793103448275862,0.04597701149425287,0.24719101123595505,-0.0030103807134189823,-0.05252522005933767,0.04541197549047819,87
test,both_correct,24,mutation,clens,0.5344827586206896,0.456984269215452,0.6129080261136712,174,40,2.954022988505747,0.16091954022988506,0.04596394984326019,0.2921844018506276,-0.011562128176634339,-0.08921912571008947,0.06259457387930743,87
test,both_correct,31,mutation,clens,0.5229885057471264,0.4797297297297297,0.5795454545454546,174,40,4.442528735632184,0.06896551724137931,0.0,0.17393414943013918,-0.054515235725490524,-0.19478376317196777,0.07609770856426404,87
test,both_correct,8,mutation,logit,0.5574712643678161,0.45180722891566266,0.6686765813253012,174,40,4.166666666666667,0.28735632183908044,0.15050982573229515,0.4494522471910111,-0.026520158025040024,-0.4465486232566495,0.40792211171353215,87
test,both_correct,16,mutation,logit,0.4367816091954023,0.3749671052631579,0.48965435606060564,174,40,4.068965517241379,0.0,0.0,0.0,-0.5074900649059778,-1.4590938980027233,0.4220190775255823,87
test,both_correct,24,mutation,logit,0.42528735632183906,0.33670673748951635,0.5101232101232099,174,40,3.6494252873563218,0.08045977011494253,0.0,0.18681318681318682,-0.7130045452337156,-2.4885266775359756,1.0097792097848701,87
test,both_correct,31,mutation,logit,0.5229885057471264,0.4797297297297297,0.5795454545454546,174,40,4.442528735632184,0.06896551724137931,0.0,0.17393414943013918,-1.6545376832457794,-5.90965956992015,2.307888823094162,87
test,both_correct,8,mutation,probe,0.5747126436781609,0.4505357142857143,0.6941190748143917,174,40,2.2528735632183907,0.3448275862068966,0.18292355100970364,0.5172413793103449,0.1765480643811023,-0.0032935088198801717,0.3537179756813572,87
test,both_correct,16,mutation,probe,0.5919540229885057,0.46949314024390243,0.7058899332929048,174,40,2.3045977011494254,0.367816091954023,0.20475831899024668,0.5257731958762887,0.15970666164193761,-0.039426985059807185,0.33916193777863113,87
test,both_correct,24,mutation,probe,0.5632183908045977,0.45652173913043476,0.6684224828375286,174,40,2.32183908045977,0.28735632183908044,0.13636363636363635,0.4458087669828248,0.21071791341100102,0.007463935660203655,0.4011513088001397,87
test,both_correct,31,mutation,probe,0.603448275862069,0.48808797909407664,0.7052786377708977,174,40,2.3505747126436782,0.367816091954023,0.20926457263666567,0.5161290322580645,0.22481037840219054,0.02183165536607386,0.41747100930906494,87
test,both_correct,8,pre_def,gram_random,0.5,0.5,0.5,174,40,4.149425287356322,0.0,0.0,0.0,0.0,0.0,0.0,87
test,both_correct,16,pre_def,gram_random,0.5,0.5,0.5,174,40,5.5344827586206895,0.0,0.0,0.0,0.0,0.0,0.0,87
test,both_correct,24,pre_def,gram_random,0.5,0.5,0.5,174,40,5.764367816091954,0.0,0.0,0.0,0.0,0.0,0.0,87
test,both_correct,31,pre_def,gram_random,0.5,0.5,0.5,174,40,5.459770114942529,0.0,0.0,0.0,0.0,0.0,0.0,87
test,both_correct,8,pre_def,clens,0.5,0.5,0.5,174,40,4.603448275862069,0.0,0.0,0.0,0.0,0.0,0.0,87
test,both_correct,16,pre_def,clens,0.5,0.5,0.5,174,40,3.67816091954023,0.0,0.0,0.0,0.0,0.0,0.0,87
test,both_correct,24,pre_def,clens,0.5,0.5,0.5,174,40,4.063218390804598,0.0,0.0,0.0,0.0,0.0,0.0,87
test,both_correct,31,pre_def,clens,0.5,0.5,0.5,174,40,4.35632183908046,0.0,0.0,0.0,0.0,0.0,0.0,87
test,both_correct,8,pre_def,logit,0.5,0.5,0.5,174,40,3.8735632183908044,0.0,0.0,0.0,0.0,0.0,0.0,87
test,both_correct,16,pre_def,logit,0.5,0.5,0.5,174,40,4.793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,87
test,both_correct,24,pre_def,logit,0.5,0.5,0.5,174,40,4.614942528735632,0.0,0.0,0.0,0.0,0.0,0.0,87
test,both_correct,31,pre_def,logit,0.5,0.5,0.5,174,40,4.35632183908046,0.0,0.0,0.0,0.0,0.0,0.0,87
test,both_correct,8,pre_def,probe,0.5,0.5,0.5,174,40,2.3160919540229883,0.0,0.0,0.0,0.0,0.0,0.0,87
test,both_correct,16,pre_def,probe,0.5,0.5,0.5,174,40,2.4597701149425286,0.0,0.0,0.0,0.0,0.0,0.0,87
test,both_correct,24,pre_def,probe,0.5,0.5,0.5,174,40,2.4022988505747125,0.0,0.0,0.0,0.0,0.0,0.0,87
test,both_correct,31,pre_def,probe,0.5,0.5,0.5,174,40,2.4310344827586206,0.0,0.0,0.0,0.0,0.0,0.0,87
test,both_correct,8,use,gram_random,0.4425287356321839,0.36627906976744184,0.5123534927332396,174,40,5.304597701149425,0.05747126436781609,0.010526315789473684,0.12658227848101267,-0.016859883506750238,-0.026690421731965175,-0.007426961537960593,87
test,both_correct,16,use,gram_random,0.43103448275862066,0.36081575161831697,0.49382716049382713,174,40,4.689655172413793,0.022988505747126436,0.0,0.056818181818181816,-0.033951730735000525,-0.06025608865250098,-0.008668867294123597,87
test,both_correct,24,use,gram_random,0.41379310344827586,0.3372093023255814,0.4823679812834224,174,40,4.683908045977011,0.04597701149425287,0.01098901098901099,0.09090909090909091,-0.052067784913654984,-0.11337315578442717,0.005712896794126089,87
test,both_correct,31,use,gram_random,0.4827586206896552,0.43452380952380953,0.5232558139534884,174,40,5.344827586206897,0.034482758620689655,0.0,0.07368421052631578,0.0015644217017053187,-0.057209994766991,0.056474588461470326,87
test,both_correct,8,use,clens,0.603448275862069,0.527018018018018,0.684797874938935,174,40,5.390804597701149,0.21839080459770116,0.07058823529411765,0.37503360215053744,0.01049372954187037,-0.004500119780797964,0.02476856427371984,87
test,both_correct,16,use,clens,0.5057471264367817,0.46022159090909087,0.5505761618998978,174,40,2.2471264367816093,0.06896551724137931,0.012341915085817525,0.13924050632911392,0.05471341337623267,0.030229407737177413,0.08022474808532955,87
test,both_correct,24,use,clens,0.5114942528735632,0.4611637001078749,0.5625197784810125,174,40,3.0689655172413794,0.08045977011494253,0.02197802197802198,0.15853658536585366,0.043987571850590323,-0.01567469010183659,0.10245382563498169,87
test,both_correct,31,use,clens,0.4942528735632184,0.46511627906976744,0.5174418604651163,174,40,4.14367816091954,0.011494252873563218,0.0,0.0379746835443038,-0.027283558900328887,-0.11212812146352183,0.05163665414882389,87
test,both_correct,8,use,logit,0.6206896551724138,0.5103251689189189,0.7267573995771669,174,40,3.3850574712643677,0.3793103448275862,0.2289156626506024,0.5294743429286605,0.5561103724885261,0.02546037824415579,1.0474537386545166,87
test,both_correct,16,use,logit,0.5,0.44115896358543416,0.5585184605757195,174,40,3.103448275862069,0.08045977011494253,0.0,0.17527189305539811,0.5898652432978838,-0.03614534726037698,1.1778733327984803,87
test,both_correct,24,use,logit,0.5057471264367817,0.44329896907216493,0.5625,174,40,3.1666666666666665,0.06896551724137931,0.010869565217391304,0.15001344086021498,1.5276879716193539,0.26635411187659863,2.7749588103263956,87
test,both_correct,31,use,logit,0.4942528735632184,0.46511627906976744,0.5174418604651163,174,40,4.14367816091954,0.011494252873563218,0.0,0.0379746835443038,-0.8292502918462644,-3.403981391845211,1.5648760706955673,87
test,both_correct,8,use,probe,0.6264367816091954,0.5406976744186046,0.7111274509803921,174,40,2.1436781609195403,0.3218390804597701,0.1744186046511628,0.47254224270353296,0.21995415700058957,0.08849687786838419,0.3364676743457882,87
test,both_correct,16,use,probe,0.6494252873563219,0.5416385135135134,0.7555587121212121,174,40,1.9597701149425288,0.40229885057471265,0.2413793103448276,0.5684510326449033,0.3259439978042039,0.16186266119454967,0.48050493091541663,87
test,both_correct,24,use,probe,0.6494252873563219,0.5625,0.7345771976796073,174,40,2.1264367816091956,0.3563218390804598,0.20454545454545456,0.5050531084036238,0.17959528695557792,0.05300066210587487,0.30044952869518227,87
test,both_correct,31,use,probe,0.6436781609195402,0.5531774916013438,0.7325581395348837,174,40,2.17816091954023,0.3448275862068966,0.19317154983570645,0.5,0.1133950468682652,-0.01959163456347559,0.2241406815912496,87
